site,plot,plant_date,block,pd,rate,rate_kg,seedlings,canopy_ratio,weed1,weed2,weed3,rye_g,rye_bio,weed_g,weed_bio,sp1,sp2,sp3
pa,218,oct22,2,mid,0,0,0,0.0018,CERVU,,,0,0,2.7,108,CERVU,SETFA,VIOAR
pa,318,oct22,3,mid,0,0,0,0,NA,,,0,0,1.6,64,SETFA,VIOAR,CERVU
ma,114,nov1,1,late,120,135,55,na,na,na,na,129.05,5162,0,0,,,
ma,222,nov1,2,late,90,101,52,na,na,na,na,100.5,4020,0,0,,,
ma,303,nov1,3,late,120,135,40,na,na,na,na,99.4,3976,0,0,,,
ma,223,nov1,2,late,120,135,15,na,na,na,na,90.05,3602,0,0,,,
ma,304,nov1,3,late,60,67,18,na,na,na,na,82.9,3316,0,0,,,
ma,116,nov1,1,late,60,67,19,na,na,na,na,79.95,3198,0,0,,,
ma,301,nov1,3,late,90,101,20,na,na,na,na,70.8,2832,0,0,,,
ma,225,nov1,2,late,30,34,8,na,na,na,na,67.95,2718,0,0,,,
ma,221,nov1,2,late,60,67,20,na,na,na,na,66.95,2678,0,0,,,
ma,113,nov1,1,late,90,101,49,na,na,na,na,64.05,2562,0,0,,,
ma,305,nov1,3,late,30,34,11,na,na,na,na,57.8,2312,0,0,,,
ma,306,nov1,3,late,15,17,3,na,na,na,na,56.3,2252,0,0,,,
ma,226,nov1,2,late,15,17,3,na,na,na,na,46.45,1858,0,0,,,
ma,115,nov1,1,late,15,17,4,na,na,na,na,44.25,1770,0,0,,,
ma,111,nov1,1,late,30,34,12,na,na,na,na,24.5,980,0,0,,,
ma,112,nov1,1,late,0,0,0,na,na,na,na,0,0,29.6,1184,CHEAL,STEME,CAPBP
ma,224,nov1,2,late,0,0,0,na,na,na,na,0,0,42.8,1712,CHEAL,STEME,LOLMU
ma,302,nov1,3,late,0,0,0,na,na,na,na,0,0,27.4,1096,CHEAL,STEME,LOLMU
md,210,nov10,2,late,120,135,48,0.5402,LAMAM,unknown,speedwell,269.1,10764,2.2,88,CAPBP,THLAR,speedwell
md,212,nov10,2,late,60,67,14,0.2093,LAMAM,speedwell,unknown,158.7,6348,12,480,STEME,THLAR,speedwell
md,209,nov10,2,late,90,101,12,0.3526,LAMAM,unknown,,156.4,6256,2.7,108,STEME,CAPBP,speedwell
md,116,nov10,1,late,120,135,61,0.5848,LAMAM,speedwell,unknown,146.5,5860,16.9,676,VICVI,speedwell,VIOAR
md,117,nov10,1,late,90,101,42,0.6049,LAMAM,speedwell,,142.6,5704,34.4,1376,VICVI,speedwell,VIOAR
md,211,nov10,2,late,15,17,0,0.1937,LAMAM,unknown,STEME,130.8,5232,6.3,252,STEME,LAMAM,THLAR
md,113,nov10,1,late,15,17,7,0.3125,LAMAM,speedwell,,125.5,5020,34.1,1364,CAPBP,speedwell,VIOAR
md,118,nov10,1,late,60,67,29,0.4992,LAMAM,VICVI,VIOAR,111.4,4456,58.3,2332,VICVI,ANTCO,VIOAR
md,114,nov10,1,late,30,34,11,0.4917,speedwell,LAMAM,,104.2,4168,44.9,1796,VICVI,speedwell,
md,304,nov10,3,late,90,101,29,0.639,LAMAM,speedwell,STEME,97.7,3908,83.3,3332,VICVI,CAPBP,
md,208,nov10,2,late,30,34,3,0.2648,LAMAM,speedwell,STEME,83.8,3352,13.1,524,speedwell,STEME,CAPBP
md,303,nov10,3,late,120,135,28,0.6723,LAMAM,VICVI,STEME,73.9,2956,73,2920,VICVI,,
md,302,nov10,3,late,15,17,0,0.5491,LAMAM,LAMPU,THLAR,67.5,2700,35.3,1412,VICVI,CAPBP,STEME
md,306,nov10,3,late,60,67,22,0.5886,LAMAM,speedwell,STEME,62.7,2508,29.3,1172,VICVI,CAPBP,speedwell
md,301,nov10,3,late,30,34,22,0.4659,LAMAM,LAMPU,speedwell,43,1720,44.9,1796,VICVI,VIOAR,STEME
md,115,nov10,1,late,0,0,0,0.3432,LAMAM,speedwell,unknown,0,0,66.9,2676,VICVI,CAPBP,speedwell
md,207,nov10,2,late,0,0,0,0.1377,LAMAM,unknown,,0,0,25.2,1008,LAMAM,CAPBP,STEME
md,305,nov10,3,late,0,0,0,0.6424,speedwell,STEME,LAMPU,0,0,148.9,5956,VICVI,THLAR,CAPBP
ny,4.1,nov4,1,late,90,101,16,0.372,CIRAR,grass,,97.2,3888,21.3,852,grass 1,grass 2,aster
ny,3.1,nov4,1,late,30,34,2,0.2289,grass,broadleaf,,89.3,3572,9.2,368,grass,ragweed,bedstraw
ny,2.9,nov4,3,late,60,67,7,0.2933,TAROF,golden rod,,77.4,3096,15.6,624,TAROF,goldenrod,bedstraw
ny,1.1,nov4,1,late,60,67,13,0.2733,grass 1 ,grass 2,,73.3,2932,0,0,grass,CHEAL,
ny,1.9,nov4,3,late,120,135,12,0.2229,CIRAR,,,72.2,2888,7.7,308,CIRAR,aster,
ny,6.9,nov4,3,late,90,101,14,0.3232,golden rod,,,70.5,2820,18.1,724,goldenrod,grass,TAROF
ny,5.1,nov4,1,late,120,135,6,0.1287,TAROF,grass,,68.4,2736,7.5,300,grass,TAROF,bedstraw
ny,3.9,nov4,3,late,15,17,3,0.1897,grass ,TAROF,,52.9,2116,14.8,592,TAROF,grass,
ny,2.4,nov4,2,late,30,34,1,0.1113,grass 1 ,,,47.9,1916,16.6,664,timothy grass,grass,
ny,4.9,nov4,3,late,30,34,3,0.1417,TAROF,golden rod,grass,46,1840,11.7,468,golden rod,TAROF,grass
ny,4.4,nov4,2,late,90,101,8,0.1752,TAROF,forget-me-not,,45.8,1832,17.2,688,TAROF,aster,
ny,1.4,nov4,2,late,120,135,5,0.1514,grass,CIRAR,,44.6,1784,12.7,508,grass,CIRAR,TAROF
ny,2.1,nov4,1,late,15,17,6,0.1362,grass,baby broadleaves,,38.7,1548,15.5,620,grass,ragweed,clover
ny,5.4,nov4,2,late,60,67,10,0.3232,BARVU,TAROF,grass,35.9,1436,NA,NA,,,
ny,3.4,nov4,2,late,15,17,4,0.1444,bedstraw,TAROF,DAUCA,26.6,1064,24,960,bedstraw,TAROF,DAUCA
ny,5.9,nov4,3,late,0,0,2,0.0454,golden rod,TAROF,grass,0,0,22.1,884,grass 1,grass 2,goldenrod
ny,6.1,nov4,1,late,0,0,2,0.0327,TAROF,grass,aster,0,0,19.3,772,grass ,aster,TAROF
ny,6.4,nov4,2,late,0,0,0,0.006,daisy,grass,,0,0,12.8,512,daisy,grass,
pa,306,nov11,3,late,120,135,93,0.1424,VERAR,VIOAR,,112.6,4504,0.527,21.08,VIOAR,VERAR,SETFA
pa,204,nov11,2,late,120,135,84,0.2,CARHI,CERVU,,99.1,3964,0.403,16.12,LEPCA,SETFA,CERVU
pa,206,nov11,2,late,60,67,29,0.0625,VERSE,,,92.8,3712,0.294,11.76,VERAR,,
pa,111,nov11,1,late,90,101,87,0.2333,NA,,,87.4,3496,0.036,1.44,VERAR,SETFA,
pa,109,nov11,1,late,30,34,31,0.0669,NA,,,85.8,3432,0,0,VERPG,SETFA,
pa,107,nov11,1,late,120,135,58,0.1096,NA,,,82.8,3312,0.008,0.32,SETFA,VIOAR,
pa,304,nov11,3,late,60,67,29,0.0457,NA,,,78,3120,0,0,SETFA,,
pa,110,nov11,1,late,60,67,26,0.0377,NA,,,76.3,3052,0.18,7.2,SETFA,VERAR,VIOAR
pa,112,nov11,1,late,15,17,15,0.0225,NA,,,68.3,2732,0.209,8.36,VIOAR,VERAR,SETFA
pa,201,nov11,2,late,90,101,8,0.0618,THLAR,VERAR,CERVU,68.3,2732,0.809,32.36,LEPCA,CERVU,
pa,305,nov11,3,late,15,17,18,0.0219,CARHI,VIOAR,,68.2,2728,1.7,68,VIOAR,SETFA,GERPU
pa,203,nov11,2,late,30,34,18,0.026,THLAR,,,65.2,2608,0.012,0.48,CERVU,,
pa,303,nov11,3,late,30,34,8,0.0217,VIOAR,VERSE,,53.5,2140,0.198,7.92,VIOAR,SETFA,
pa,302,nov11,3,late,90,101,32,0.0267,NA,,,42.8,1712,0.559,22.36,VERAR,SETFA,
pa,202,nov11,2,late,15,17,7,0.0144,NA,,,40.8,1632,0.032,1.28,SETFA,,
pa,108,nov11,1,late,0,0,0,0.0074,THLAR,,,0,0,10.4,416,SETFA,VIOAR,VERAR
pa,205,nov11,2,late,0,0,0,0.0064,THLAR,CARHI,,0,0,5,200,SETFA,VERAR,LEPCA
pa,301,nov11,3,late,0,0,0,0.0011,CARHI,VIOAR,,0,0,3.9,156,SETFA,VIOAR,CERVU
vt,406,sep20,4,early,60,67,50,0.4858,,,,243.23,9729.145492,0,0,,,
vt,102,sep20,1,early,120,135,94,0.6058,,,,237.84,9513.74308,3.99,159.6,MELAL,,
vt,404,sep20,4,early,120,135,63,0.5912,STEME,,,234.77,9390.889992,2.22,88.8,,,
vt,401,sep20,4,early,15,17,19,0.3243,STEME,CERVU,,213.85,8553.85096,11.79,471.6,STEME,TAROF,
vt,301,sep20,3,early,120,135,89,0.4517,brassica,,,213.64,8545.660752,4.73,189.2,TAROF,MELAL,
vt,103,sep20,1,early,60,67,47,0.522,STEME,TAROF,,187.82,7512.8758,4.52,180.8,MELAL,STEME,
vt,403,sep20,4,early,90,101,61,0.4491,,,,185.53,7421.145492,0.95,38,TRFPR,TAROF,STEME
vt,402,sep20,4,early,30,34,29,0.4228,STEME,,,180.1,7204.10504,1.61,64.4,STEME,mustard,
vt,106,sep20,1,early,90,101,71,0.5714,PLALA,,,168.57,6742.996452,3.62,144.8,TRFPR,STEME,
vt,203,sep20,2,early,90,101,76,0.3696,PLALA,,,165.71,6628.333568,6.11,244.4,MELAL,STEME,
vt,302,sep20,3,early,60,67,58,0.3531,,,,149.86,5994.41164,0,0,TRFPR,,
vt,305,sep20,3,early,15,17,23,0.2905,PLALA,,,146.09,5843.711852,5.8,232,MELAL,,
vt,204,sep20,2,early,120,135,75,0.3685,TAROF,,,141.96,5678.269696,1.12,44.8,STEME,,
vt,101,sep20,1,early,30,34,19,0.3883,STEME,brassica,,140.81,5632.404544,9.84,393.6,STEME,CIRVU,
vt,303,sep20,3,early,90,101,53,0.2837,,,,135.61,5424.373316,0.81,32.4,TRFPR,,
vt,105,sep20,1,early,15,17,12,0.3147,STEME,PLALA,,126.05,5041.890704,13.71,548.4,STEME,,
vt,206,sep20,2,early,15,17,12,0.2506,STEME,CERVU,,117.55,4701.99716,2.96,118.4,CERVU,,
vt,205,sep20,2,early,60,67,42,0.3178,STEME,,,116.3,4652.036904,4.15,166,MELAL,,
vt,202,sep20,2,early,30,34,20,0.2389,STEME,CERVU,,96.93,3877.243435,2.01,80.4,MELAL,TRFPR,
vt,306,sep20,3,early,30,34,24,0.4,STEME,,,9.46,378.3056068,6.31,252.4,STEME,TAROF,
vt,104,sep20,1,early,0,0,0,0.0844,STEME,brassica,CERVU,0,0,54.88,2195.2,soapwort,PLAMA,STEME
vt,201,sep20,2,early,0,0,0,0.0257,PLALA,,,0,0,23.13,925.2,CAPBP,MELAL,CIRVU
vt,304,sep20,3,early,0,0,0,0.0341,PLALA,STEME,brassica,0,0,60.52,2420.8,soapwort,TAROF,
vt,405,sep20,4,early,0,0,0,0.0213,brassica,,,0,0,35.37,1414.8,soapwort,TAROF,TRFPR
vt,330,oct20,3,late,120,135,47,0.0743,STEME,,,135.42,5416.714512,1.83,73.2,STEME,CHEAL,
vt,328,oct20,3,late,90,101,47,0.0578,STEME,,,128,5120.140388,2.24,89.6,bindweed,STEME,CHEAL
vt,327,oct20,3,late,60,67,35,0.0512,STEME,PLALA,,127.34,5093.660556,5.74,229.6,STEME,bindweed,
vt,429,oct20,4,late,90,101,40,0.0515,STEME,,,121.65,4865.933996,0.82,32.8,CHEAL,STEME,TRFPR
vt,427,oct20,4,late,60,67,25,0.0339,STEME,,,105.34,4213.470928,12.48,499.2,STEME,MELAL,
vt,426,oct20,4,late,120,135,28,0.0366,STEME,,,97.58,3903.127292,2.29,91.6,TRFPR,STEME,CHEAL
vt,130,oct20,1,late,120,135,43,0.0178,,,,94.4,3776.024096,2.36,94.4,STEME,PLAMA,CHEAL
vt,228,oct20,2,late,90,101,34,0.0215,TRFPR,,,92.97,3718.827658,1.76,70.4,TRFPR,bindweed,CHEAL
vt,128,oct20,1,late,60,67,20,0.0117,,,,77.93,3117.205867,0.47,18.8,CHEAL,STEME,
vt,125,oct20,1,late,90,101,22,0.0295,,,,69.22,2768.731273,2.04,81.6,STEME,TAROF,
vt,229,oct20,2,late,60,67,13,0.0116,STEME,,,68.21,2728.481928,2.68,107.2,STEME,CHEAL,bindweed
vt,126,oct20,1,late,30,34,13,0.0115,STEME,,,64.85,2593.964379,4.4,176,STEME,CHEAL,clover
vt,226,oct20,2,late,120,135,27,0.0215,,,,63.76,2550.537454,1.84,73.6,CHEAL,STEME,
vt,329,oct20,3,late,30,34,4,0.0074,STEME,,,55.82,2232.779466,17.83,713.2,STEME,CERVU,CHEAL
vt,430,oct20,4,late,15,17,4,0.0066,STEME,,,51.5,2060.130959,12.88,515.2,STEME,CHEAL,PLAMA
vt,227,oct20,2,late,30,34,11,0.0127,,,,51.21,2048.479832,4.68,187.2,CHEAL,AGRRE,STEME
vt,425,oct20,4,late,30,34,2,0.0029,,,,43.24,1729.662651,8.21,328.4,STEME,TAROF,bindweed
vt,127,oct20,1,late,15,17,5,0.0011,STEME,,,20.26,810.2828708,11.17,446.8,STEME,CHEAL,
vt,326,oct20,3,late,15,17,2,0.0019,,,,19.41,776.3886852,5.43,217.2,STEME,TAROF,CHEAL
vt,225,oct20,2,late,15,17,1,0.0008,STEME,,,12.95,517.9455212,5.36,214.4,TAROF,STEME,CHEAL
vt,129,oct20,1,late,0,0,0,0.0001,STEME,,,0,0,3.74,149.6,PLAMA,CERVU,TAROF
vt,230,oct20,2,late,0,0,9,0.004,TAROF,,,0,0,24.33,973.2,AGRRE,TAROF,CHEAL
vt,325,oct20,3,late,0,0,0,0.0003,TRFPR,,,0,0,16.13,645.2,TRFRE,CAPBP,STEME
vt,428,oct20,4,late,0,0,0,0.0002,,,,0,0,1.89,75.6,STEME,PLAMA,bindweed
vt,115,oct7,1,mid,120,135,65,0.4501,,,,179.63,7185.053672,1.07,42.8,STEME,bindweed,
vt,116,oct7,1,mid,60,67,32,0.3145,,,,171.07,6842.644052,0.12,4.8,STEME,,
vt,218,oct7,2,mid,60,67,39,0.2837,,,,161.14,6445.544012,0.26,10.4,STEME,,
vt,314,oct7,3,mid,120,135,80,0.48,,,,157.75,6310.006868,1.1,44,TRFPR,,
vt,117,oct7,1,mid,90,101,62,0.4176,,,,153.91,6156.239588,0.81,32.4,TRFPR,,
vt,215,oct7,2,mid,90,101,67,0.4442,,,,149.92,5996.924,0.7,28,,,
vt,414,oct7,4,mid,120,135,67,0.3871,,,,146.02,5840.778876,0,0,,,
vt,216,oct7,2,mid,120,135,64,0.3652,,,,129.99,5199.553456,0.13,5.2,TRFPR,,
vt,315,oct7,3,mid,15,17,9,0.1047,,,,126.54,5061.638472,0,0,TRFPR,bindweed,
vt,214,oct7,2,mid,30,34,19,0.1868,,,,122.89,4915.797336,0.71,28.4,TAROF,,
vt,415,oct7,4,mid,30,34,22,0.1575,,,,122.42,4896.77458,0.69,27.6,STEME,TRFPR,
vt,318,oct7,3,mid,60,67,34,0.2233,,,,108.39,4335.603264,0.32,12.8,bindweed,,
vt,416,oct7,4,mid,90,101,47,0.2744,,,,105.42,4216.711036,0.76,30.4,TRFPR,,
vt,313,oct7,3,mid,90,101,44,0.2639,,,,96.64,3865.582654,0.12,4.8,,,
vt,417,oct7,4,mid,15,17,9,0.0724,TAROF,,,95.39,3815.647918,0,0,TRFPR,bindweed,CHEAL
vt,317,oct7,3,mid,30,34,16,0.1621,,,,90.4,3615.908974,0,0,CERVU,,
vt,413,oct7,4,mid,60,67,31,0.2697,PLALA,,,86.71,3468.48261,0.4,16,PLAMA,bindweed,
vt,118,oct7,1,mid,15,17,3,0.0417,STEME,,,68.96,2758.2997,3.2,128,STEME,STEME,
vt,217,oct7,2,mid,15,17,4,0.0387,,,,55.05,2201.88407,0.51,20.4,CHEAL,bindweed,TRFPR
vt,113,oct7,1,mid,30,34,12,0.0675,,,,53.24,2129.756118,1.67,66.8,bindweed,,
vt,114,oct7,1,mid,0,0,0,0.0001,TAROF,,,0,0,5.84,233.6,CAPBP,CIRVU,CHEAL
vt,213,oct7,2,mid,0,0,0,0.0006,STEME,,,0,0,11.96,478.4,STEME,TRFPR,CIRVU
vt,316,oct7,3,mid,0,0,0,0.0001,TRFPR,,,0,0,2.13,85.2,TAROF,TRFPR,
vt,418,oct7,4,mid,0,0,0,0.0001,,,,0,0,1.03,41.2,CAPBP,PLAMA,CIRVU