site,plot,plant_date,block,pd,rate,seedlings,canopy_ratio,weed1,weed2,weed3,rye_g,rye_bio,weed_g,weed_bio,sp1,sp2,sp3,soil_n,soil_pH,soil_p
md,312,oct10,3,1,30,23,0.8935,speedwell,STEME,VICVI,250.2,10008,42,1680,VICVI,VIOAR,STEME,13.901,6.58,63
md,107,oct21,1,2,0,0,0.4563,LAMAM,speedwell,CAPBP,0,0,58.4,2336,CAPBP,VICVI,VIOAR,25.0335,6.53,56
md,108,oct21,1,2,120,113,0.7565,VICVI,speedwell,LAMAM,170.8,6832,26.2,1048,VICVI,speedwell,VIOAR,25.0335,6.53,56
md,109,oct21,1,2,60,57,0.6996,VICVI,LAMAM,speedwell,124.1,4964,16.8,672,VICVI,speedwell,VIOAR,25.0335,6.53,56
md,110,oct21,1,2,90,93,0.8327,VICVI,LAMAM,STEME,163.7,6548,23.5,940,VICVI,ANTCO,VIOAR,25.0335,6.53,56
md,111,oct21,1,2,15,16,0.8019,LAMAM,speedwell,STEME,154.8,6192,16.4,656,VICVI,VIOAR,speedwell,25.0335,6.53,56
md,112,oct21,1,2,30,30,0.8105,speedwell,LAMAM,VICVI,177.1,7084,43.9,1756,VICVI,ANTCO,STEME,25.0335,6.53,56
md,201,oct21,2,2,60,51,0.8867,unknown,STEME,na,281.2,11248,4.87,194.8,STEME,CARHI,na,25.0335,6.53,56
md,202,oct21,2,2,15,17,0.7381,LAMAM,unknown,speedwell,280.7,11228,6.17,246.8,CAPBP,STEME,THLAR,25.0335,6.53,56
md,203,oct21,2,2,0,0,0.4238,LAMAM,unknown,speedwell,0,0,60.3,2412,CAPBP,THLAR,STEME,25.0335,6.53,56
md,204,oct21,2,2,120,107,0.8438,LAMAM,speedwell,STEME,266.5,10660,3.47,138.8,STEME,speedwell,CARHI,25.0335,6.53,56
md,205,oct21,2,2,90,90,0.8545,STEME,LAMAM,unknown,268.5,10740,1.47,58.8,STEME,THLAR,CARHI,25.0335,6.53,56
md,206,oct21,2,2,30,28,0.6732,LAMAM,unknown,STEME,333.3,13332,6.37,254.8,STEME,CARHI,THLAR,25.0335,6.53,56
md,313,oct21,3,2,90,76,0.796,speedwell,LAMAM,unknown 2,158.5,6340,29.1,1164,VICVI,STEME,POATR,25.0335,6.53,56
md,314,oct21,3,2,60,47,0.9088,speedwell,LAMAM,STEME,205.2,8208,6.17,246.8,VICVI,POATR,STEME,25.0335,6.53,56
md,315,oct21,3,2,30,20,0.7972,speedwell,LAMAM,STEME,246.9,9876,16.27,650.8,VICVI,CAPBP,POATR,25.0335,6.53,56
md,316,oct21,3,2,0,0,0.4938,unknown 2,speedwell,THLAR,0,0,88.8,3552,CAPBP,THLAR,VICVI,25.0335,6.53,56
md,317,oct21,3,2,120,89,0.7305,speedwell,unknown,THLAR,181,7240,11.77,470.8,CAPBP,STEME,POATR,25.0335,6.53,56
md,318,oct21,3,2,15,8,0.512,speedwell,unknown 2,unknown 1,140,5600,29,1160,CAPBP,THLAR,speedwell,25.0335,6.53,56
md,113,nov10,1,3,15,7,0.3125,LAMAM,speedwell,na,125.5,5020,34.1,1364,CAPBP,speedwell,VIOAR,10.971,6.91,76
md,114,nov10,1,3,30,11,0.4917,speedwell,LAMAM,na,104.2,4168,44.9,1796,VICVI,speedwell,na,10.971,6.91,76
md,115,nov10,1,3,0,0,0.3432,LAMAM,speedwell,unknown,0,0,66.9,2676,VICVI,CAPBP,speedwell,10.971,6.91,76
md,116,nov10,1,3,120,61,0.5848,LAMAM,speedwell,unknown,146.5,5860,16.9,676,VICVI,speedwell,VIOAR,10.971,6.91,76
md,117,nov10,1,3,90,42,0.6049,LAMAM,speedwell,na,142.6,5704,34.4,1376,VICVI,speedwell,VIOAR,10.971,6.91,76
md,118,nov10,1,3,60,29,0.4992,LAMAM,VICVI,VIOAR,111.4,4456,58.3,2332,VICVI,ANTCO,VIOAR,10.971,6.91,76
md,207,nov10,2,3,0,0,0.1377,LAMAM,unknown,na,0,0,25.2,1008,LAMAM,CAPBP,STEME,10.971,6.91,76
md,208,nov10,2,3,30,3,0.2648,LAMAM,speedwell,STEME,83.8,3352,13.1,524,speedwell,STEME,CAPBP,10.971,6.91,76
md,209,nov10,2,3,90,12,0.3526,LAMAM,unknown,na,156.4,6256,2.7,108,STEME,CAPBP,speedwell,10.971,6.91,76
md,210,nov10,2,3,120,48,0.5402,LAMAM,unknown,speedwell,269.1,10764,2.2,88,CAPBP,THLAR,speedwell,10.971,6.91,76
md,211,nov10,2,3,15,0,0.1937,LAMAM,unknown,STEME,130.8,5232,6.3,252,STEME,LAMAM,THLAR,10.971,6.91,76
md,212,nov10,2,3,60,14,0.2093,LAMAM,speedwell,unknown,158.7,6348,12,480,STEME,THLAR,speedwell,10.971,6.91,76
md,301,nov10,3,3,30,22,0.4659,LAMAM,LAMPU,speedwell,43,1720,44.9,1796,VICVI,VIOAR,STEME,10.971,6.91,76
md,302,nov10,3,3,15,0,0.5491,LAMAM,LAMPU,THLAR,67.5,2700,35.3,1412,VICVI,CAPBP,STEME,10.971,6.91,76
md,303,nov10,3,3,120,28,0.6723,LAMAM,VICVI,STEME,73.9,2956,73,2920,VICVI,na,na,10.971,6.91,76
md,304,nov10,3,3,90,29,0.639,LAMAM,speedwell,STEME,97.7,3908,83.3,3332,VICVI,CAPBP,na,10.971,6.91,76
md,305,nov10,3,3,0,0,0.6424,speedwell,STEME,LAMPU,0,0,148.9,5956,VICVI,THLAR,CAPBP,10.971,6.91,76
md,306,nov10,3,3,60,22,0.5886,LAMAM,speedwell,STEME,62.7,2508,29.3,1172,VICVI,CAPBP,speedwell,10.971,6.91,76
ny,1.2,sep30 ,1,1,120,89,0.7059,-,na,na,205.2,8208,7,280,grass,bedstraw,oxalis,48.324,5.16,39
ny,1.6,sep30 ,2,1,120,59,0.6159,grass 1 ,LOTCO,na,150.6,6024,13.1,524,grass,LOTCO,na,48.324,5.16,39
ny,1.8,sep30 ,3,1,0,0,0.1379,MELAL,CIRAR,grass,0,0,77.2,3088,MELAL,grass,CIRAR,48.324,5.16,39
ny,2.2,sep30 ,1,1,90,48,0.601,grass 1 ,grass 2,na,134.5,5380,26.9,1076,orchard grass,fescue,ragweed,48.324,5.16,39
ny,2.6,sep30 ,2,1,60,26,0.5087,TRFRE,grass,na,131.5,5260,20.4,816,TRFRE,bedstraw,grass,48.324,5.16,39
ny,2.8,sep30 ,3,1,90,57,0.7306,TAROF,na,na,143.5,5740,20.2,808,TAROF,CIRAR,bedstraw,48.324,5.16,39
ny,3.2,sep30 ,1,1,15,6,0.2292,TAROF,chamomile,na,49.5,1980,14,560,grass 1,TAROF,DAUCA,48.324,5.16,39
ny,3.6,sep30 ,2,1,90,36,0.5567,TAROF,grass,bedstraw,167.2,6688,9.3,372,grass,bedstraw,TAROF,48.324,5.16,39
ny,3.8,sep30 ,3,1,30,33,0.5812,TAROF,golden rod,na,139.5,5580,14.3,572,goldenrod,bedstraw,TAROF,48.324,5.16,39
ny,4.2,sep30 ,1,1,0,0,0.0499,CIRAR,grass,na,0,0,37.8,1512,grass 1,CIRAR,TAROF,48.324,5.16,39
ny,4.6,sep30 ,2,1,15,21,0.432,DAUCA,TAROF,grass,76.7,3068,30.7,1228,grass,aster,DAUCA,48.324,5.16,39
ny,4.8,sep30 ,3,1,120,83,0.6276,grass,na,na,166.3,6652,6.3,252,grass,bedstraw,na,48.324,5.16,39
ny,5.2,sep30 ,1,1,60,9,0.0898,grass,chamomile,na,38.8,1552,10.6,424,grass,chamomile,na,48.324,5.16,39
ny,5.6,sep30 ,2,1,30,22,0.4872,grass 1 ,TAROF,na,146.3,5852,14.1,564,bedstraw,strawberries,plantain,48.324,5.16,39
ny,5.8,sep30 ,3,1,60,36,0.6154,TAROF,chamomile,dock,118.3,4732,24.4,976,TAROF,dock,chamomile,48.324,5.16,39
ny,6.2,sep30 ,1,1,30,18,0.5805,grass 1 ,na,na,150.6,6024,**,#VALUE!,na,na,na,48.324,5.16,39
ny,6.6,sep30 ,2,1,0,0,0.0844,grass 1 ,TAROF,chamomile?,0,0,35.9,1436,grass 1,grass 2,CIRAR,48.324,5.16,39
ny,6.8,sep30 ,3,1,15,8,0.3815,grass,VIOAR?,na,88.7,3548,8.1,324,VIOAR?,grass,bedstraw,48.324,5.16,39
ny,1.3,oct21,1,2,90,74,0.3613,dock,chamomile,na,103.1,4124,5.6,224,DAUCA,TAROF,grass 1,28.6895,5.38,37
ny,1.5,oct21,2,2,120,76,0.2798,grass 1 ,na,na,80.7,3228,6,240,grass,ragweed,na,28.6895,5.38,37
ny,1.7,oct21,3,2,30,30,0.2486,grass,na,na,90,3600,7.5,300,grass,na,na,28.6895,5.38,37
ny,2.3,oct21,1,2,15,14,0.2453,golden rod,grass,na,86.2,3448,8.4,336,grass,GLEHE,na,28.6895,5.38,37
ny,2.5,oct21,2,2,60,52,0.2635,-,na,na,83.5,3340,4.9,196,TRFRE,CIRAR,grass,28.6895,5.38,37
ny,2.7,oct21,3,2,60,54,0.2693,CIRAR,grass,na,77.3,3092,4.8,192,CIRAR,grass,na,28.6895,5.38,37
ny,3.3,oct21,1,2,0,0,0.019,grass 1 ,TAROF,na,0,0,16.8,672,grass 1,TAROF,DAUCA,28.6895,5.38,37
ny,3.5,oct21,2,2,15,15,0.1718,TAROF,na,na,68.9,2756,5,200,chamomile,bedstraw,na,28.6895,5.38,37
ny,3.7,oct21,3,2,120,108,0.3963,grass 1 ,TAROF,na,115,4600,6.7,268,TAROF,na,na,28.6895,5.38,37
ny,4.3,oct21,1,2,120,86,0.3872,TAROF,grass,na,122.6,4904,8.5,340,TAROF,na,na,28.6895,5.38,37
ny,4.5,oct21,2,2,90,80,0.2506,TAROF,grass,na,99.3,3972,4.6,184,na,na,na,28.6895,5.38,37
ny,4.7,oct21,3,2,0,0,0.0157,grass,golden rod,na,0,0,11.5,460,grass goldenrod,CHEAL,na,28.6895,5.38,37
ny,5.3,oct21,1,2,60,41,0.2664,grass 1 ,na,na,93.2,3728,4.8,192,grass,na,na,28.6895,5.38,37
ny,5.5,oct21,2,2,30,22,0.2217,grass,na,na,82,3280,7.5,300,grass,na,na,28.6895,5.38,37
ny,5.7,oct21,3,2,15,13,0.0927,grass 1 ,na,na,44.7,1788,5.4,216,grass,bedstraw,clover,28.6895,5.38,37
ny,6.3,oct21,1,2,30,27,0.2863,grass,na,na,111.8,4472,**,#VALUE!,na,na,na,28.6895,5.38,37
ny,6.5,oct21,2,2,0,0,0.0004,-,na,na,0,0,5.9,236,grass,CHEAL,bedstraw,28.6895,5.38,37
ny,6.7,oct21,3,2,90,97,0.4779,grass,TAROF,na,140.1,5604,7,280,TAROF,grass,na,28.6895,5.38,37
ny,1.1,nov4,1,3,60,13,0.2733,grass 1 ,grass 2,na,73.3,2932,0,0,grass,CHEAL,na,31.193,5.26,48
ny,1.4,nov4,2,3,120,5,0.1514,grass,CIRAR,na,44.6,1784,12.7,508,grass,CIRAR,TAROF,31.193,5.26,48
ny,1.9,nov4,3,3,120,12,0.2229,CIRAR,na,na,72.2,2888,7.7,308,CIRAR,aster,na,31.193,5.26,48
ny,2.1,nov4,1,3,15,6,0.1362,grass,baby broadleaves,na,38.7,1548,15.5,620,grass,ragweed,clover,31.193,5.26,48
ny,2.4,nov4,2,3,30,1,0.1113,grass 1 ,na,na,47.9,1916,16.6,664,timothy grass,grass,na,31.193,5.26,48
ny,2.9,nov4,3,3,60,7,0.2933,TAROF,golden rod,na,77.4,3096,15.6,624,TAROF,goldenrod,bedstraw,31.193,5.26,48
ny,3.1,nov4,1,3,30,2,0.2289,grass,broadleaf,na,89.3,3572,9.2,368,grass,ragweed,bedstraw,31.193,5.26,48
ny,3.4,nov4,2,3,15,4,0.1444,bedstraw,TAROF,DAUCA,26.6,1064,24,960,bedstraw,TAROF,DAUCA,31.193,5.26,48
ny,3.9,nov4,3,3,15,3,0.1897,grass ,TAROF,na,52.9,2116,14.8,592,TAROF,grass,na,31.193,5.26,48
ny,4.1,nov4,1,3,90,16,0.372,CIRAR,grass,na,97.2,3888,21.3,852,grass 1,grass 2,aster,31.193,5.26,48
ny,4.4,nov4,2,3,90,8,0.1752,TAROF,forget-me-not,na,45.8,1832,17.2,688,TAROF,aster,na,31.193,5.26,48
ny,4.9,nov4,3,3,30,3,0.1417,TAROF,golden rod,grass,46,1840,11.7,468,golden rod,TAROF,grass,31.193,5.26,48
ny,5.1,nov4,1,3,120,6,0.1287,TAROF,grass,na,68.4,2736,7.5,300,grass,TAROF,bedstraw,31.193,5.26,48
ny,5.4,nov4,2,3,60,10,0.3232,BARVU,TAROF,grass,35.9,1436,na,na,na,na,na,31.193,5.26,48
ny,5.9,nov4,3,3,0,2,0.0454,golden rod,TAROF,grass,0,0,22.1,884,grass 1,grass 2,goldenrod,31.193,5.26,48
ny,6.1,nov4,1,3,0,2,0.0327,TAROF,grass,aster,0,0,19.3,772,grass ,aster,TAROF,31.193,5.26,48
ny,6.4,nov4,2,3,0,0,0.006,daisy,grass,na,0,0,12.8,512,daisy,grass,na,31.193,5.26,48
ny,6.9,nov4,3,3,90,14,0.3232,golden rod,na,na,70.5,2820,18.1,724,goldenrod,grass,TAROF,31.193,5.26,48
pa,113,oct7,1,1,90,77,0.358,THLAR,na,na,139.2,5568,1.683,67.32,LEPCA,VIOAR,VERAR,12.8875,5.74,20
pa,114,oct7,1,1,120,125,0.2899,THLAR,na,na,118.5,4740,0.911,36.44,LEPCA,VERAR,STEME,12.8875,5.74,20
pa,115,oct7,1,1,60,39,0.3756,THLAR,VERAR,CERVU,137.9,5516,1.935,77.4,LEPCA,CCTLA,VERAR,12.8875,5.74,20
pa,116,oct7,1,1,0,0,0.03,THLAR,CARHI,na,0,0,14,560,LEPCA,VIOAR,CERVU,12.8875,5.74,20
pa,117,oct7,1,1,15,14,0.0569,THLAR,VERAR,CERVU,48.7,1948,11.4,456,LEPCA,CERVU,SETFA,12.8875,5.74,20
pa,118,oct7,1,1,30,53,0.2784,THLAR,CARHI,VIOAR,149.8,5992,0.728,29.12,VIOAR,LEPCA,CERVU,12.8875,5.74,20
pa,207,oct7,2,1,30,36,0.0721,THLAR,VIOAR,CERVU,79.8,3192,6.6,264,LEPCA,CERVU,VIOAR,12.8875,5.74,20
pa,208,oct7,2,1,15,20,0.0235,THLAR,VIOAR,ERPVE,53.3,2132,6.8,272,LEPCA,VIOAR,CERVU,12.8875,5.74,20
pa,209,oct7,2,1,60,70,0.5103,THLAR,VERAR,CARHI,168.4,6736,0.015,0.6,CERVU,SETFA,na,12.8875,5.74,20
pa,210,oct7,2,1,120,78,0.3969,THLAR,na,na,179.7,7188,0.027,1.08,VIOAR,SETFA,na,12.8875,5.74,20
pa,211,oct7,2,1,90,74,0.4843,THLAR,CERVU,CARHI,178.4,7136,4.8,192,LEPCA,VIOAR,SETFA,12.8875,5.74,20
pa,212,oct7,2,1,0,0,0.0115,THLAR,VIOAR,CARHI,0,0,10.6,424,VIOAR,LEPCA,ERICA,12.8875,5.74,20
pa,307,oct7,3,1,15,20,0.1244,THLAR,CARHI,na,55.6,2224,13.1,524,VIOAR,LEPCA,GERPU,12.8875,5.74,20
pa,308,oct7,3,1,0,0,0.0744,THLAR,CARHI,na,0,0,21,840,LEPCA,VIOAR,SETFA,12.8875,5.74,20
pa,309,oct7,3,1,90,56,0.3316,THLAR,CERVU,na,131.4,5256,3.1,124,VIOAR,CERVU,VERAR,12.8875,5.74,20
pa,310,oct7,3,1,30,16,0.1491,THLAR,na,na,114.5,4580,0.148,5.92,VERAR,VIOAR,SETFA,12.8875,5.74,20
pa,311,oct7,3,1,60,52,0.2866,THLAR,VIOAR,GERPU,95.3,3812,11.8,472,GERPU,CERVU,VIOAR,12.8875,5.74,20
pa,312,oct7,3,1,120,100,0.351,CARHI,na,na,161.8,6472,0.07,2.8,VIOAR,na,na,12.8875,5.74,20
pa,101,oct22,1,2,0,0,0.0156,THLAR,CERVU,na,0,0,7.8,312,LEPCA,SETFA,VIOAR,19.774,5.51,21
pa,102,oct22,1,2,30,48,0.1075,THLAR,na,na,85.6,3424,0.237,9.48,LEPCA,CERVU,na,19.774,5.51,21
pa,103,oct22,1,2,90,82,0.4798,THLAR,VERAR,na,150.1,6004,0.786,31.44,LEPCA,VERAR,na,19.774,5.51,21
pa,104,oct22,1,2,15,26,0.093,THLAR,na,na,101,4040,1.182,47.28,LEPCA,CCTLA,VIOAR,19.774,5.51,21
pa,105,oct22,1,2,60,48,0.2925,THLAR,CARHI,na,125.8,5032,0.883,35.32,LEPCA,CARHI,na,19.774,5.51,21
pa,106,oct22,1,2,120,146,0.3266,CERVU,na,na,158,6320,0,0,CARHI,SETFA,na,19.774,5.51,21
pa,213,oct22,2,2,15,11,0.041,THLAR,CERVU,CARHI,77.3,3092,3.7,148,VIOAR,SETFA,LEPCA,19.774,5.51,21
pa,214,oct22,2,2,60,52,0.1332,na,na,na,70.8,2832,0.108,4.32,SETFA,VIOAR,na,19.774,5.51,21
pa,215,oct22,2,2,120,86,0.3994,THLAR,CARHI,CERVU,151.8,6072,0.089,3.56,LEPCA,CERVU,VIOAR,19.774,5.51,21
pa,216,oct22,2,2,90,128,0.2112,na,na,na,100.6,4024,0.07,2.8,VIOAR,VERAR,na,19.774,5.51,21
pa,217,oct22,2,2,30,27,0.2353,CARHI,VERAR,na,137.1,5484,0.598,23.92,CERVU,VERAR,na,19.774,5.51,21
pa,218,oct22,2,2,0,0,0.0018,CERVU,na,na,0,0,2.7,108,CERVU,SETFA,VIOAR,19.774,5.51,21
pa,313,oct22,3,2,120,110,0.3227,THLAR,CARHI,CERVU,161.9,6476,0.631,25.24,VIOAR,CERVU,VERAR,19.774,5.51,21
pa,314,oct22,3,2,60,73,0.1749,VIOAR,na,na,95.1,3804,0.081,3.24,VIOAR,SETFA,na,19.774,5.51,21
pa,315,oct22,3,2,30,25,0.1605,THLAR,CERVU,na,132.4,5296,1.198,47.92,VIOAR,CERVU,LEPCA,19.774,5.51,21
pa,316,oct22,3,2,90,48,0.0954,VERAR,na,na,89.4,3576,0,0,SETFA,VIOAR,na,19.774,5.51,21
pa,317,oct22,3,2,15,10,0.0385,THLAR,CARHI,na,65.3,2612,0.67,26.8,VIOAR,LEPCA,CERVU,19.774,5.51,21
pa,318,oct22,3,2,0,0,0,na,na,na,0,0,1.6,64,SETFA,VIOAR,CERVU,19.774,5.51,21
pa,107,nov11,1,3,120,58,0.1096,na,na,na,82.8,3312,0.008,0.32,SETFA,VIOAR,na,8.8115,5.44,25
pa,108,nov11,1,3,0,0,0.0074,THLAR,na,na,0,0,10.4,416,SETFA,VIOAR,VERAR,8.8115,5.44,25
pa,109,nov11,1,3,30,31,0.0669,na,na,na,85.8,3432,0,0,VERPG,SETFA,na,8.8115,5.44,25
pa,110,nov11,1,3,60,26,0.0377,na,na,na,76.3,3052,0.18,7.2,SETFA,VERAR,VIOAR,8.8115,5.44,25
pa,111,nov11,1,3,90,87,0.2333,na,na,na,87.4,3496,0.036,1.44,VERAR,SETFA,na,8.8115,5.44,25
pa,112,nov11,1,3,15,15,0.0225,na,na,na,68.3,2732,0.209,8.36,VIOAR,VERAR,SETFA,8.8115,5.44,25
pa,201,nov11,2,3,90,8,0.0618,THLAR,VERAR,CERVU,68.3,2732,0.809,32.36,LEPCA,CERVU,na,8.8115,5.44,25
pa,202,nov11,2,3,15,7,0.0144,na,na,na,40.8,1632,0.032,1.28,SETFA,na,na,8.8115,5.44,25
pa,203,nov11,2,3,30,18,0.026,THLAR,na,na,65.2,2608,0.012,0.48,CERVU,na,na,8.8115,5.44,25
pa,204,nov11,2,3,120,84,0.2,CARHI,CERVU,na,99.1,3964,0.403,16.12,LEPCA,SETFA,CERVU,8.8115,5.44,25
pa,205,nov11,2,3,0,0,0.0064,THLAR,CARHI,na,0,0,5,200,SETFA,VERAR,LEPCA,8.8115,5.44,25
pa,206,nov11,2,3,60,29,0.0625,VERSE,na,na,92.8,3712,0.294,11.76,VERAR,na,na,8.8115,5.44,25
