date,site,tmax,tmin,GDD,total,gdd.simple,total.simple,base,if.false,if.true,pd
11/27/21,ma,32,32,0.00,615.00,0,615,42,0,0,3
11/28/21,ma,22,29,0.00,615.00,0,615,42,0,0,3
11/29/21,ma,29,29,0.00,615.00,0,615,42,0,0,3
11/30/21,ma,17,18,0.00,615.00,0,615,42,0,0,3
12/1/21,ma,17,26,0.00,615.00,0,615,42,0,0,3
12/2/21,ma,26,32,0.00,615.00,0,615,42,0,0,3
12/3/21,ma,32,36,0.00,615.00,0,615,42,0,0,3
12/4/21,ma,20,22,0.00,615.00,0,615,42,0,0,3
12/5/21,ma,21,28,0.00,615.00,0,615,42,0,0,3
12/6/21,ma,26,36,0.00,615.00,0,615,42,0,0,3
12/7/21,ma,32,32,0.00,615.00,0,615,42,0,0,3
12/8/21,ma,23,27,0.00,615.00,0,615,42,0,0,3
12/9/21,ma,17,18,0.00,615.00,0,615,42,0,0,3
12/10/21,ma,17,29,0.00,615.00,0,615,42,0,0,3
12/11/21,ma,26,32,0.00,615.00,0,615,42,0,0,3
12/12/21,ma,31,40,0.00,615.00,0,615,42,0,0,3
12/13/21,ma,25,30,0.00,615.00,0,615,42,0,0,3
12/14/21,ma,25,27,0.00,615.00,0,615,42,0,0,3
12/15/21,ma,24,26,0.00,615.00,0,615,42,0,0,3
12/16/21,ma,25,41,0.00,615.00,0,615,42,0,0,3
12/17/21,ma,41,50,0.00,615.00,0,615,42,0,0,3
12/18/21,ma,32,35,0.00,615.00,0,615,42,0,0,3
12/19/21,ma,32,35,0.00,615.00,0,615,42,0,0,3
12/20/21,ma,16,17,0.00,615.00,0,615,42,0,0,3
12/21/21,ma,17,22,0.00,615.00,0,615,42,0,0,3
12/22/21,ma,22,33,0.00,615.00,0,615,42,0,0,3
12/23/21,ma,24,24,0.00,615.00,0,615,42,0,0,3
12/24/21,ma,20,21,0.00,615.00,0,615,42,0,0,3
12/25/21,ma,21,27,0.00,615.00,0,615,42,0,0,3
12/26/21,ma,26,35,0.00,615.00,0,615,42,0,0,3
12/27/21,ma,29,30,0.00,615.00,0,615,42,0,0,3
12/28/21,ma,29,31,0.00,615.00,0,615,42,0,0,3
12/29/21,ma,31,33,0.00,615.00,0,615,42,0,0,3
12/30/21,ma,33,36,0.00,615.00,0,615,42,0,0,3
12/31/21,ma,36,39,0.00,615.00,0,615,42,0,0,3
1/1/22,ma,39,46,0.00,615.00,0,615,42,0,0,3
1/2/22,ma,43,44,1.50,616.50,1.5,616.5,42,0,0,3
1/3/22,ma,25,25,0.00,616.50,0,616.5,42,0,0,3
1/4/22,ma,11,11,0.00,616.50,0,616.5,42,0,0,3
1/5/22,ma,11,26,0.00,616.50,0,616.5,42,0,0,3
1/6/22,ma,26,28,0.00,616.50,0,616.5,42,0,0,3
1/7/22,ma,26,26,0.00,616.50,0,616.5,42,0,0,3
1/8/22,ma,12,13,0.00,616.50,0,616.5,42,0,0,3
1/9/22,ma,10,28,0.00,616.50,0,616.5,42,0,0,3
1/10/22,ma,25,25,0.00,616.50,0,616.5,42,0,0,3
1/11/22,ma,9,9,0.00,616.50,0,616.5,42,0,0,3
1/12/22,ma,2,10,0.00,616.50,0,616.5,42,0,0,3
1/13/22,ma,2,26,0.00,616.50,0,616.5,42,0,0,3
1/14/22,ma,25,27,0.00,616.50,0,616.5,42,0,0,3
1/15/22,ma,3,3,0.00,616.50,0,616.5,42,0,0,3
1/16/22,ma,-1,-1,0.00,616.50,0,616.5,42,0,0,3
1/17/22,ma,-2,38,0.00,616.50,0,616.5,42,0,0,3
1/18/22,ma,24,24,0.00,616.50,0,616.5,42,0,0,3
1/19/22,ma,11,19,0.00,616.50,0,616.5,42,0,0,3
1/20/22,ma,19,36,0.00,616.50,0,616.5,42,0,0,3
1/21/22,ma,4,4,0.00,616.50,0,616.5,42,0,0,3
1/22/22,ma,2,2,0.00,616.50,0,616.5,42,0,0,3
1/23/22,ma,1,14,0.00,616.50,0,616.5,42,0,0,3
1/24/22,ma,13,14,0.00,616.50,0,616.5,42,0,0,3
1/25/22,ma,13,26,0.00,616.50,0,616.5,42,0,0,3
1/26/22,ma,7,7,0.00,616.50,0,616.5,42,0,0,3
1/27/22,ma,-2,-1,0.00,616.50,0,616.5,42,0,0,3
1/28/22,ma,-2,22,0.00,616.50,0,616.5,42,0,0,3
1/29/22,ma,14,15,0.00,616.50,0,616.5,42,0,0,3
1/30/22,ma,-6,-5,0.00,616.50,0,616.5,42,0,0,3
1/31/22,ma,-6,-5,0.00,616.50,0,616.5,42,0,0,3
2/1/22,ma,-6,3,0.00,616.50,0,616.5,42,0,0,3
2/2/22,ma,2,29,0.00,616.50,0,616.5,42,0,0,3
2/3/22,ma,29,39,0.00,616.50,0,616.5,42,0,0,3
2/4/22,ma,33,34,0.00,616.50,0,616.5,42,0,0,3
2/5/22,ma,18,18,0.00,616.50,0,616.5,42,0,0,3
2/6/22,ma,8,8,0.00,616.50,0,616.5,42,0,0,3
2/7/22,ma,8,19,0.00,616.50,0,616.5,42,0,0,3
2/8/22,ma,19,34,0.00,616.50,0,616.5,42,0,0,3
2/9/22,ma,21,21,0.00,616.50,0,616.5,42,0,0,3
2/10/22,ma,21,30,0.00,616.50,0,616.5,42,0,0,3
2/11/22,ma,21,22,0.00,616.50,0,616.5,42,0,0,3
2/12/22,ma,22,39,0.00,616.50,0,616.5,42,0,0,3
2/13/22,ma,26,26,0.00,616.50,0,616.5,42,0,0,3
2/14/22,ma,14,14,0.00,616.50,0,616.5,42,0,0,3
2/15/22,ma,10,12,0.00,616.50,0,616.5,42,0,0,3
2/16/22,ma,10,11,0.00,616.50,0,616.5,42,0,0,3
2/17/22,ma,11,46,0.00,616.50,0,616.5,42,0,0,3
2/18/22,ma,46,58,10.00,626.50,10,626.5,42,0,0,3
2/19/22,ma,15,17,0.00,626.50,0,626.5,42,0,0,3
2/20/22,ma,9,12,0.00,626.50,0,626.5,42,0,0,3
2/21/22,ma,12,29,0.00,626.50,0,626.5,42,0,0,3
2/22/22,ma,24,25,0.00,626.50,0,626.5,42,0,0,3
2/23/22,ma,25,53,0.00,626.50,0,626.5,42,0,0,3
2/24/22,ma,21,21,0.00,626.50,0,626.5,42,0,0,3
2/25/22,ma,21,22,0.00,626.50,0,626.5,42,0,0,3
2/26/22,ma,4,6,0.00,626.50,0,626.5,42,0,0,3
2/27/22,ma,5,21,0.00,626.50,0,626.5,42,0,0,3
2/28/22,ma,16,16,0.00,626.50,0,626.5,42,0,0,3
3/1/22,ma,9,14,0.00,626.50,0,626.5,42,0,0,3
3/2/22,ma,14,36,0.00,626.50,0,626.5,42,0,0,3
3/3/22,ma,22,24,0.00,626.50,0,626.5,42,0,0,3
3/4/22,ma,8,12,0.00,626.50,0,626.5,42,0,0,3
3/5/22,ma,11,14,0.00,626.50,0,626.5,42,0,0,3
3/6/22,ma,14,35,0.00,626.50,0,626.5,42,0,0,3
3/7/22,ma,35,45,0.00,626.50,0,626.5,42,0,0,3
3/8/22,ma,35,35,0.00,626.50,0,626.5,42,0,0,3
3/9/22,ma,25,28,0.00,626.50,0,626.5,42,0,0,3
3/10/22,ma,20,23,0.00,626.50,0,626.5,42,0,0,3
3/11/22,ma,22,25,0.00,626.50,0,626.5,42,0,0,3
3/12/22,ma,25,37,0.00,626.50,0,626.5,42,0,0,3
3/13/22,ma,20,20,0.00,626.50,0,626.5,42,0,0,3
3/14/22,ma,20,30,0.00,626.50,0,626.5,42,0,0,3
3/15/22,ma,29,31,0.00,626.50,0,626.5,42,0,0,3
3/16/22,ma,30,37,0.00,626.50,0,626.5,42,0,0,3
3/17/22,ma,37,41,0.00,626.50,0,626.5,42,0,0,3
3/18/22,ma,40,43,0.00,626.50,0,626.5,42,0,0,3
3/19/22,ma,43,51,5.00,631.50,5,631.5,42,0,0,3
3/20/22,ma,43,45,2.00,633.50,2,633.5,42,0,0,3
3/21/22,ma,33,34,0.00,633.50,0,633.5,42,0,0,3
3/22/22,ma,29,30,0.00,633.50,0,633.5,42,0,0,3
3/23/22,ma,23,24,0.00,633.50,0,633.5,42,0,0,3
3/24/22,ma,24,35,0.00,633.50,0,633.5,42,0,0,3
3/25/22,ma,35,39,0.00,633.50,0,633.5,42,0,0,3
3/26/22,ma,36,38,0.00,633.50,0,633.5,42,0,0,3
3/27/22,ma,35,38,0.00,633.50,0,633.5,42,0,0,3
3/28/22,ma,22,22,0.00,633.50,0,633.5,42,0,0,3
3/29/22,ma,17,20,0.00,633.50,0,633.5,42,0,0,3
3/30/22,ma,19,23,0.00,633.50,0,633.5,42,0,0,3
3/31/22,ma,23,39,0.00,633.50,0,633.5,42,0,0,3
4/1/22,ma,37,48,0.00,633.50,0,633.5,42,0,0,3
4/2/22,ma,36,36,0.00,633.50,0,633.5,42,0,0,3
4/3/22,ma,29,31,0.00,633.50,0,633.5,42,0,0,3
4/4/22,ma,31,37,0.00,633.50,0,633.5,42,0,0,3
4/5/22,ma,28,29,0.00,633.50,0,633.5,42,0,0,3
4/6/22,ma,29,43,0.00,633.50,0,633.5,42,0,0,3
4/7/22,ma,30,42,0.00,633.50,0,633.5,42,0,0,3
4/8/22,ma,42,43,0.00,633.50,0,633.5,42,0,0,3
4/9/22,ma,37,41,0.00,633.50,0,633.5,42,0,0,3
4/10/22,ma,30,33,0.00,633.50,0,633.5,42,0,0,3
4/11/22,ma,29,34,0.00,633.50,0,633.5,42,0,0,3
4/12/22,ma,34,48,0.00,633.50,0,633.5,42,0,0,3
4/13/22,ma,36,41,0.00,633.50,0,633.5,42,0,0,3
4/14/22,ma,41,50,0.00,633.50,0,633.5,42,0,0,3
4/15/22,ma,38,41,0.00,633.50,0,633.5,42,0,0,3
4/16/22,ma,41,54,0.00,633.50,0,633.5,42,0,0,3
4/17/22,ma,34,37,0.00,633.50,0,633.5,42,0,0,3
4/18/22,ma,25,29,0.00,633.50,0,633.5,42,0,0,3
4/19/22,ma,29,43,0.00,633.50,0,633.5,42,0,0,3
4/20/22,ma,40,42,0.00,633.50,0,633.5,42,0,0,3
4/21/22,ma,28,33,0.00,633.50,0,633.5,42,0,0,3
4/22/22,ma,33,49,0.00,633.50,0,633.5,42,0,0,3
4/23/22,ma,31,36,0.00,633.50,0,633.5,42,0,0,3
4/24/22,ma,36,49,0.00,633.50,0,633.5,42,0,0,3
4/25/22,ma,39,42,0.00,633.50,0,633.5,42,0,0,3
4/26/22,ma,42,50,0.00,633.50,0,633.5,42,0,0,3
4/27/22,ma,46,47,4.50,638.00,4.5,638,42,0,0,3
4/28/22,ma,38,38,0.00,638.00,0,638,42,0,0,3
4/29/22,ma,32,39,0.00,638.00,0,638,42,0,0,3
4/30/22,ma,28,35,0.00,638.00,0,638,42,0,0,3
5/1/22,ma,32,39,0.00,638.00,0,638,42,0,0,3
5/2/22,ma,39,47,0.00,638.00,0,638,42,0,0,3
5/3/22,ma,46,47,4.50,642.50,4.5,642.5,42,0,0,3
5/4/22,ma,47,48,5.50,648.00,5.5,648,42,0,0,3
5/5/22,ma,43,44,1.50,649.50,1.5,649.5,42,0,0,3
5/6/22,ma,44,47,3.50,653.00,3.5,653,42,0,0,3
5/7/22,ma,47,50,6.50,659.50,6.5,659.5,42,0,0,3
5/8/22,ma,41,44,0.00,659.50,0,659.5,42,0,0,3
5/9/22,ma,33,41,0.00,659.50,0,659.5,42,0,0,3
5/10/22,ma,37,47,0.00,659.50,0,659.5,42,0,0,3
5/11/22,ma,37,40,0.00,659.50,0,659.5,42,0,0,3
5/12/22,ma,40,52,0.00,659.50,0,659.5,42,0,0,3
5/13/22,ma,52,63,15.50,675.00,15.5,675,42,0,0,3
5/14/22,ma,63,67,23.00,698.00,23,698,42,0,0,3
5/15/22,ma,64,64,22.00,720.00,22,720,42,0,0,3
5/16/22,ma,63,64,21.50,741.50,21.5,741.5,42,0,0,3
5/17/22,ma,53,57,13.00,754.50,13,754.5,42,0,0,3
5/18/22,ma,48,53,8.50,763.00,8.5,763,42,0,0,3
5/19/22,ma,50,50,8.00,771.00,8,771,42,0,0,3
5/20/22,ma,44,48,4.00,775.00,4,775,42,0,0,3
5/21/22,ma,48,63,13.50,788.50,13.5,788.5,42,0,0,3
5/22/22,ma,48,70,17.00,805.50,17,805.5,42,0,0,3
5/23/22,ma,56,57,14.50,820.00,14.5,820,42,0,0,3
5/24/22,ma,51,52,9.50,829.50,9.5,829.5,42,0,0,3
5/25/22,ma,46,52,7.00,836.50,7,836.5,42,0,0,3
5/26/22,ma,50,53,9.50,846.00,9.5,846,42,0,0,na
5/27/22,ma,53,63,16.00,862.00,16,862,42,0,0,na
5/28/22,ma,63,64,21.50,883.50,21.5,883.5,42,0,0,na
5/29/22,ma,50,51,8.50,892.00,8.5,892,42,0,0,na
5/30/22,ma,51,58,12.50,904.50,12.5,904.5,42,0,0,na
5/31/22,ma,58,69,21.50,926.00,21.5,926,42,0,0,na
9/1/21,md,71,73,30.00,30.00,30,30,42,0,0,0
9/2/21,md,61,66,21.50,51.50,21.5,51.5,42,0,0,0
9/3/21,md,53,65,17.00,68.50,17,68.5,42,0,0,0
9/4/21,md,56,63,17.50,86.00,17.5,86,42,0,0,0
9/5/21,md,63,70,24.50,110.50,24.5,110.5,42,0,0,0
9/6/21,md,68,72,28.00,138.50,28,138.5,42,0,0,0
9/7/21,md,59,72,23.50,162.00,23.5,162,42,0,0,0
9/8/21,md,64,72,26.00,188.00,26,188,42,0,0,0
9/9/21,md,67,69,26.00,214.00,26,214,42,0,0,0
9/10/21,md,60,65,20.50,234.50,20.5,234.5,42,0,0,0
9/11/21,md,52,64,16.00,250.50,16,250.5,42,0,0,0
9/12/21,md,59,68,21.50,272.00,21.5,272,42,0,0,0
9/13/21,md,66,76,29.00,301.00,29,301,42,0,0,0
9/14/21,md,na,74,#VALUE!,#VALUE!,#VALUE!,#VALUE!,42,0,#VALUE!,0
9/15/21,md,na,75,#VALUE!,#VALUE!,#VALUE!,#VALUE!,42,0,#VALUE!,0
9/16/21,md,na,72,#VALUE!,#VALUE!,#VALUE!,#VALUE!,42,0,#VALUE!,0
9/17/21,md,71,72,29.50,330.50,29.5,330.5,42,0,0,0
9/18/21,md,66,70,26.00,356.50,26,356.5,42,0,0,0
9/19/21,md,65,71,26.00,382.50,26,382.5,42,0,0,0
9/20/21,md,56,67,19.50,402.00,19.5,402,42,0,0,0
9/21/21,md,61,68,22.50,424.50,22.5,424.5,42,0,0,0
9/22/21,md,68,75,29.50,454.00,29.5,454,42,0,0,0
9/23/21,md,61,61,19.00,473.00,19,473,42,0,0,0
9/24/21,md,49,60,12.50,485.50,12.5,485.5,42,0,0,0
9/25/21,md,49,61,13.00,498.50,13,498.5,42,0,0,0
9/26/21,md,55,62,16.50,515.00,16.5,515,42,0,0,0
9/27/21,md,50,63,14.50,529.50,14.5,529.5,42,0,0,0
9/28/21,md,56,67,19.50,549.00,19.5,549,42,0,0,0
9/29/21,md,58,59,16.50,565.50,16.5,565.5,42,0,0,0
9/30/21,md,48,59,11.50,577.00,11.5,577,42,0,0,0
10/1/21,md,48,57,10.50,587.50,10.5,587.5,42,0,0,0
10/2/21,md,48,57,10.50,598.00,10.5,598,42,0,0,0
10/3/21,md,55,63,17.00,615.00,17,615,42,0,0,0
10/4/21,md,63,71,25.00,640.00,25,640,42,0,0,1
10/5/21,md,63,68,23.50,663.50,23.5,663.5,42,0,0,1
10/6/21,md,66,66,24.00,687.50,24,687.5,42,0,0,1
10/7/21,md,61,66,21.50,709.00,21.5,709,42,0,0,1
10/8/21,md,60,65,20.50,729.50,20.5,729.5,42,0,0,1
10/9/21,md,62,66,22.00,751.50,22,751.5,42,0,0,1
10/10/21,md,64,67,23.50,775.00,23.5,775,42,0,0,1
10/11/21,md,63,64,21.50,796.50,21.5,796.5,42,0,0,1
10/12/21,md,61,64,20.50,817.00,20.5,817,42,0,0,1
10/13/21,md,64,66,23.00,840.00,23,840,42,0,0,1
10/14/21,md,57,64,18.50,858.50,18.5,858.5,42,0,0,1
10/15/21,md,57,64,18.50,877.00,18.5,877,42,0,0,1
10/16/21,md,59,67,21.00,898.00,21,898,42,0,0,1
10/17/21,md,48,54,9.00,907.00,9,907,42,0,0,2
10/18/21,md,41,53,0.00,907.00,0,907,42,0,0,2
10/19/21,md,38,48,0.00,907.00,0,907,42,0,0,2
10/20/21,md,46,58,10.00,917.00,10,917,42,0,0,2
10/21/21,md,44,53,6.50,923.50,6.5,923.5,42,0,0,2
10/22/21,md,53,61,15.00,938.50,15,938.5,42,0,0,2
10/23/21,md,50,56,11.00,949.50,11,949.5,42,0,0,2
10/24/21,md,47,53,8.00,957.50,8,957.5,42,0,0,2
10/25/21,md,52,63,15.50,973.00,15.5,973,42,0,0,2
10/26/21,md,58,60,17.00,990.00,17,990,42,0,0,2
10/27/21,md,50,55,10.50,1000.50,10.5,1000.5,42,0,0,2
10/28/21,md,45,52,6.50,1007.00,6.5,1007,42,0,0,2
10/29/21,md,52,57,12.50,1019.50,12.5,1019.5,42,0,0,2
10/30/21,md,55,55,13.00,1032.50,13,1032.5,42,0,0,2
10/31/21,md,48,52,8.00,1040.50,8,1040.5,42,0,0,2
11/1/21,md,44,53,6.50,1047.00,6.5,1047,42,0,0,2
11/2/21,md,41,47,0.00,1047.00,0,1047,42,0,0,2
11/3/21,md,33,38,0.00,1047.00,0,1047,42,0,0,2
11/4/21,md,32,36,0.00,1047.00,0,1047,42,0,0,2
11/5/21,md,29,38,0.00,1047.00,0,1047,42,0,0,2
11/6/21,md,29,35,0.00,1047.00,0,1047,42,0,0,2
11/7/21,md,35,40,0.00,1047.00,0,1047,42,0,0,2
11/8/21,md,34,42,0.00,1047.00,0,1047,42,0,0,2
11/9/21,md,37,43,0.00,1047.00,0,1047,42,0,0,2
11/10/21,md,42,53,0.00,1047.00,0,1047,42,0,0,3
11/11/21,md,43,49,4.00,1051.00,4,1051,42,0,0,3
11/12/21,md,49,59,12.00,1063.00,12,1063,42,0,0,3
11/13/21,md,38,44,0.00,1063.00,0,1063,42,0,0,3
11/14/21,md,28,32,0.00,1063.00,0,1063,42,0,0,3
11/15/21,md,32,43,0.00,1063.00,0,1063,42,0,0,3
11/16/21,md,29,37,0.00,1063.00,0,1063,42,0,0,3
11/17/21,md,34,40,0.00,1063.00,0,1063,42,0,0,3
11/18/21,md,40,47,0.00,1063.00,0,1063,42,0,0,3
11/19/21,md,41,42,0.00,1063.00,0,1063,42,0,0,3
11/20/21,md,25,29,0.00,1063.00,0,1063,42,0,0,3
11/21/21,md,29,32,0.00,1063.00,0,1063,42,0,0,3
11/22/21,md,32,44,0.00,1063.00,0,1063,42,0,0,3
11/23/21,md,31,33,0.00,1063.00,0,1063,42,0,0,3
11/24/21,md,25,27,0.00,1063.00,0,1063,42,0,0,3
11/25/21,md,27,31,0.00,1063.00,0,1063,42,0,0,3
11/26/21,md,31,46,0.00,1063.00,0,1063,42,0,0,3
11/27/21,md,34,34,0.00,1063.00,0,1063,42,0,0,3
11/28/21,md,31,32,0.00,1063.00,0,1063,42,0,0,3
11/29/21,md,32,35,0.00,1063.00,0,1063,42,0,0,3
11/30/21,md,26,36,0.00,1063.00,0,1063,42,0,0,3
12/1/21,md,26,29,0.00,1063.00,0,1063,42,0,0,3
12/2/21,md,29,40,0.00,1063.00,0,1063,42,0,0,3
12/3/21,md,36,37,0.00,1063.00,0,1063,42,0,0,3
12/4/21,md,37,45,0.00,1063.00,0,1063,42,0,0,3
12/5/21,md,29,31,0.00,1063.00,0,1063,42,0,0,3
12/6/21,md,31,48,0.00,1063.00,0,1063,42,0,0,3
12/7/21,md,32,35,0.00,1063.00,0,1063,42,0,0,3
12/8/21,md,29,36,0.00,1063.00,0,1063,42,0,0,3
12/9/21,md,23,25,0.00,1063.00,0,1063,42,0,0,3
12/10/21,md,25,41,0.00,1063.00,0,1063,42,0,0,3
12/11/21,md,41,55,0.00,1063.00,0,1063,42,0,0,3
12/12/21,md,40,40,0.00,1063.00,0,1063,42,0,0,3
12/13/21,md,25,25,0.00,1063.00,0,1063,42,0,0,3
12/14/21,md,25,28,0.00,1063.00,0,1063,42,0,0,3
12/15/21,md,28,41,0.00,1063.00,0,1063,42,0,0,3
12/16/21,md,41,45,0.00,1063.00,0,1063,42,0,0,3
12/17/21,md,45,58,9.50,1072.50,9.5,1072.5,42,0,0,3
12/18/21,md,49,49,7.00,1079.50,7,1079.5,42,0,0,3
12/19/21,md,43,43,1.00,1080.50,1,1080.5,42,0,0,3
12/20/21,md,21,21,0.00,1080.50,0,1080.5,42,0,0,3
12/21/21,md,21,25,0.00,1080.50,0,1080.5,42,0,0,3
12/22/21,md,25,30,0.00,1080.50,0,1080.5,42,0,0,3
12/23/21,md,23,27,0.00,1080.50,0,1080.5,42,0,0,3
12/24/21,md,27,33,0.00,1080.50,0,1080.5,42,0,0,3
12/25/21,md,32,44,0.00,1080.50,0,1080.5,42,0,0,3
12/26/21,md,44,49,4.50,1085.00,4.5,1085,42,0,0,3
12/27/21,md,33,38,0.00,1085.00,0,1085,42,0,0,3
12/28/21,md,35,39,0.00,1085.00,0,1085,42,0,0,3
12/29/21,md,39,47,0.00,1085.00,0,1085,42,0,0,3
12/30/21,md,47,47,5.00,1090.00,5,1090,42,0,0,3
12/31/21,md,47,51,7.00,1097.00,7,1097,42,0,0,3
1/1/22,md,51,56,11.50,1108.50,11.5,1108.5,42,0,0,3
1/2/22,md,55,55,13.00,1121.50,13,1121.5,42,0,0,3
1/3/22,md,31,31,0.00,1121.50,0,1121.5,42,0,0,3
1/4/22,md,13,14,0.00,1121.50,0,1121.5,42,0,0,3
1/5/22,md,14,32,0.00,1121.50,0,1121.5,42,0,0,3
1/6/22,md,27,28,0.00,1121.50,0,1121.5,42,0,0,3
1/7/22,md,26,26,0.00,1121.50,0,1121.5,42,0,0,3
1/8/22,md,19,20,0.00,1121.50,0,1121.5,42,0,0,3
1/9/22,md,20,33,0.00,1121.50,0,1121.5,42,0,0,3
1/10/22,md,30,30,0.00,1121.50,0,1121.5,42,0,0,3
1/11/22,md,20,20,0.00,1121.50,0,1121.5,42,0,0,3
1/12/22,md,18,26,0.00,1121.50,0,1121.5,42,0,0,3
1/13/22,md,26,27,0.00,1121.50,0,1121.5,42,0,0,3
1/14/22,md,27,41,0.00,1121.50,0,1121.5,42,0,0,3
1/15/22,md,20,20,0.00,1121.50,0,1121.5,42,0,0,3
1/16/22,md,13,15,0.00,1121.50,0,1121.5,42,0,0,3
1/17/22,md,15,34,0.00,1121.50,0,1121.5,42,0,0,3
1/18/22,md,33,34,0.00,1121.50,0,1121.5,42,0,0,3
1/19/22,md,23,33,0.00,1121.50,0,1121.5,42,0,0,3
1/20/22,md,33,40,0.00,1121.50,0,1121.5,42,0,0,3
1/21/22,md,16,16,0.00,1121.50,0,1121.5,42,0,0,3
1/22/22,md,14,14,0.00,1121.50,0,1121.5,42,0,0,3
1/23/22,md,14,21,0.00,1121.50,0,1121.5,42,0,0,3
1/24/22,md,21,28,0.00,1121.50,0,1121.5,42,0,0,3
1/25/22,md,28,31,0.00,1121.50,0,1121.5,42,0,0,3
1/26/22,md,18,19,0.00,1121.50,0,1121.5,42,0,0,3
1/27/22,md,13,14,0.00,1121.50,0,1121.5,42,0,0,3
1/28/22,md,14,29,0.00,1121.50,0,1121.5,42,0,0,3
1/29/22,md,21,21,0.00,1121.50,0,1121.5,42,0,0,3
1/30/22,md,11,17,0.00,1121.50,0,1121.5,42,0,0,3
1/31/22,md,17,23,0.00,1121.50,0,1121.5,42,0,0,3
2/1/22,md,19,21,0.00,1121.50,0,1121.5,42,0,0,3
2/2/22,md,21,26,0.00,1121.50,0,1121.5,42,0,0,3
2/3/22,md,26,41,0.00,1121.50,0,1121.5,42,0,0,3
2/4/22,md,41,55,0.00,1121.50,0,1121.5,42,0,0,3
2/5/22,md,29,29,0.00,1121.50,0,1121.5,42,0,0,3
2/6/22,md,18,20,0.00,1121.50,0,1121.5,42,0,0,3
2/7/22,md,20,32,0.00,1121.50,0,1121.5,42,0,0,3
2/8/22,md,27,28,0.00,1121.50,0,1121.5,42,0,0,3
2/9/22,md,23,26,0.00,1121.50,0,1121.5,42,0,0,3
2/10/22,md,26,31,0.00,1121.50,0,1121.5,42,0,0,3
2/11/22,md,27,29,0.00,1121.50,0,1121.5,42,0,0,3
2/12/22,md,29,52,0.00,1121.50,0,1121.5,42,0,0,3
2/13/22,md,33,33,0.00,1121.50,0,1121.5,42,0,0,3
2/14/22,md,23,24,0.00,1121.50,0,1121.5,42,0,0,3
2/15/22,md,15,20,0.00,1121.50,0,1121.5,42,0,0,3
2/16/22,md,20,26,0.00,1121.50,0,1121.5,42,0,0,3
2/17/22,md,26,52,0.00,1121.50,0,1121.5,42,0,0,3
2/18/22,md,48,48,6.00,1127.50,6,1127.5,42,0,0,3
2/19/22,md,20,30,0.00,1127.50,0,1127.5,42,0,0,3
