date,site,tmax,tmin,GDD,total,gdd.simple,total.simple,base,if.false,if.true,pd
2/20/22,md,15,21,0.00,1127.50,0,1127.5,42,0,0,3
2/21/22,md,21,29,0.00,1127.50,0,1127.5,42,0,0,3
2/22/22,md,29,42,0.00,1127.50,0,1127.5,42,0,0,3
2/23/22,md,42,60,0.00,1127.50,0,1127.5,42,0,0,3
2/24/22,md,36,36,0.00,1127.50,0,1127.5,42,0,0,3
2/25/22,md,31,33,0.00,1127.50,0,1127.5,42,0,0,3
2/26/22,md,32,32,0.00,1127.50,0,1127.5,42,0,0,3
2/27/22,md,29,31,0.00,1127.50,0,1127.5,42,0,0,3
2/28/22,md,31,38,0.00,1127.50,0,1127.5,42,0,0,3
3/1/22,md,26,30,0.00,1127.50,0,1127.5,42,0,0,3
3/2/22,md,30,36,0.00,1127.50,0,1127.5,42,0,0,3
3/3/22,md,36,49,0.00,1127.50,0,1127.5,42,0,0,3
3/4/22,md,23,28,0.00,1127.50,0,1127.5,42,0,0,3
3/5/22,md,28,36,0.00,1127.50,0,1127.5,42,0,0,3
3/6/22,md,36,61,0.00,1127.50,0,1127.5,42,0,0,3
3/7/22,md,54,65,17.50,1145.00,17.5,1145,42,0,0,3
3/8/22,md,42,42,0.00,1145.00,0,1145,42,0,0,3
3/9/22,md,39,39,0.00,1145.00,0,1145,42,0,0,3
3/10/22,md,30,35,0.00,1145.00,0,1145,42,0,0,3
3/11/22,md,30,37,0.00,1145.00,0,1145,42,0,0,3
3/12/22,md,36,36,0.00,1145.00,0,1145,42,0,0,3
3/13/22,md,20,22,0.00,1145.00,0,1145,42,0,0,3
3/14/22,md,22,34,0.00,1145.00,0,1145,42,0,0,3
3/15/22,md,32,36,0.00,1145.00,0,1145,42,0,0,3
3/16/22,md,36,45,0.00,1145.00,0,1145,42,0,0,3
3/17/22,md,45,48,4.50,1149.50,4.5,1149.5,42,0,0,3
3/18/22,md,42,47,0.00,1149.50,0,1149.5,42,0,0,3
3/19/22,md,47,60,11.50,1161.00,11.5,1161,42,0,0,3
3/20/22,md,51,52,9.50,1170.50,9.5,1170.5,42,0,0,3
3/21/22,md,34,40,0.00,1170.50,0,1170.5,42,0,0,3
3/22/22,md,40,47,0.00,1170.50,0,1170.5,42,0,0,3
3/23/22,md,47,48,5.50,1176.00,5.5,1176,42,0,0,3
3/24/22,md,48,50,7.00,1183.00,7,1183,42,0,0,3
3/25/22,md,43,44,1.50,1184.50,1.5,1184.5,42,0,0,3
3/26/22,md,44,47,3.50,1188.00,3.5,1188,42,0,0,3
3/27/22,md,36,40,0.00,1188.00,0,1188,42,0,0,3
3/28/22,md,25,30,0.00,1188.00,0,1188,42,0,0,3
3/29/22,md,23,26,0.00,1188.00,0,1188,42,0,0,3
3/30/22,md,26,37,0.00,1188.00,0,1188,42,0,0,3
3/31/22,md,37,65,0.00,1188.00,0,1188,42,0,0,3
4/1/22,md,49,49,7.00,1195.00,7,1195,42,0,0,3
4/2/22,md,38,42,0.00,1195.00,0,1195,42,0,0,3
4/3/22,md,42,47,0.00,1195.00,0,1195,42,0,0,3
4/4/22,md,34,43,0.00,1195.00,0,1195,42,0,0,3
4/5/22,md,43,49,4.00,1199.00,4,1199,42,0,0,3
4/6/22,md,49,53,9.00,1208.00,9,1208,42,0,0,3
4/7/22,md,48,48,6.00,1214.00,6,1214,42,0,0,3
4/8/22,md,40,49,0.00,1214.00,0,1214,42,0,0,3
4/9/22,md,42,48,0.00,1214.00,0,1214,42,0,0,3
4/10/22,md,37,43,0.00,1214.00,0,1214,42,0,0,3
4/11/22,md,31,45,0.00,1214.00,0,1214,42,0,0,3
4/12/22,md,45,55,8.00,1222.00,8,1222,42,0,0,3
4/13/22,md,50,62,14.00,1236.00,14,1236,42,0,0,3
4/14/22,md,62,72,25.00,1261.00,25,1261,42,0,0,3
4/15/22,md,40,57,0.00,1261.00,0,1261,42,0,0,3
4/16/22,md,57,61,17.00,1278.00,17,1278,42,0,0,3
4/17/22,md,47,49,6.00,1284.00,6,1284,42,0,0,3
4/18/22,md,37,43,0.00,1284.00,0,1284,42,0,0,3
4/19/22,md,37,45,0.00,1284.00,0,1284,42,0,0,3
4/20/22,md,34,47,0.00,1284.00,0,1284,42,0,0,3
4/21/22,md,42,51,0.00,1284.00,0,1284,42,0,0,3
4/22/22,md,44,64,12.00,1296.00,12,1296,42,0,0,3
4/23/22,md,45,57,9.00,1305.00,9,1305,42,0,0,3
4/24/22,md,51,59,13.00,1318.00,13,1318,42,0,0,3
4/25/22,md,52,54,11.00,1329.00,11,1329,42,0,0,3
4/26/22,md,54,59,14.50,1343.50,14.5,1343.5,42,0,0,3
4/27/22,md,46,50,6.00,1349.50,6,1349.5,42,0,0,3
4/28/22,md,37,39,0.00,1349.50,0,1349.5,42,0,0,3
4/29/22,md,32,49,0.00,1349.50,0,1349.5,42,0,0,3
4/30/22,md,35,53,0.00,1349.50,0,1349.5,42,0,0,3
5/1/22,md,44,53,6.50,1356.00,6.5,1356,42,0,0,3
5/2/22,md,49,59,12.00,1368.00,12,1368,42,0,0,3
5/3/22,md,54,56,13.00,1381.00,13,1381,42,0,0,3
5/4/22,md,55,56,13.50,1394.50,13.5,1394.5,42,0,0,3
5/5/22,md,52,59,13.50,1408.00,13.5,1408,42,0,0,3
5/6/22,md,54,57,13.50,1421.50,13.5,1421.5,42,0,0,3
5/7/22,md,50,52,9.00,1430.50,9,1430.5,42,0,0,3
5/8/22,md,42,46,0.00,1430.50,0,1430.5,42,0,0,3
5/9/22,md,38,53,0.00,1430.50,0,1430.5,42,0,0,3
5/10/22,md,44,58,9.00,1439.50,9,1439.5,42,0,0,3
5/11/22,md,46,61,11.50,1451.00,11.5,1451,42,0,0,3
5/12/22,md,52,61,14.50,1465.50,14.5,1465.5,42,0,0,na
5/13/22,md,61,63,20.00,1485.50,20,1485.5,42,0,0,na
5/14/22,md,63,65,22.00,1507.50,22,1507.5,42,0,0,na
5/15/22,md,62,65,21.50,1529.00,21.5,1529,42,0,0,na
5/16/22,md,62,68,23.00,1552.00,23,1552,42,0,0,na
5/17/22,md,50,69,17.50,1569.50,17.5,1569.5,42,0,0,na
5/18/22,md,49,59,12.00,1581.50,12,1581.5,42,0,0,na
5/19/22,md,59,61,18.00,1599.50,18,1599.5,42,0,0,na
5/20/22,md,57,69,21.00,1620.50,21,1620.5,42,0,0,na
5/21/22,md,66,77,29.50,1650.00,29.5,1650,42,0,0,na
5/22/22,md,73,73,31.00,1681.00,31,1681,42,0,0,na
5/23/22,md,61,61,19.00,1700.00,19,1700,42,0,0,na
5/24/22,md,57,58,15.50,1715.50,15.5,1715.5,42,0,0,na
5/25/22,md,51,58,12.50,1728.00,12.5,1728,42,0,0,na
5/26/22,md,58,59,16.50,1744.50,16.5,1744.5,42,0,0,na
5/27/22,md,59,68,21.50,1766.00,21.5,1766,42,0,0,na
5/28/22,md,60,65,20.50,1786.50,20.5,1786.5,42,0,0,na
5/29/22,md,56,71,21.50,1808.00,21.5,1808,42,0,0,na
5/30/22,md,60,75,25.50,1833.50,25.5,1833.5,42,0,0,na
5/31/22,md,65,80,30.50,1864.00,30.5,1864,42,0,0,na
9/1/21,ny,79,61,28.00,28.00,28,28,42,0,0,0
9/2/21,ny,65,51,16.00,44.00,16,44,42,0,0,0
9/3/21,ny,68,51,17.50,61.50,17.5,61.5,42,0,0,0
9/4/21,ny,69,50,17.50,79.00,17.5,79,42,0,0,0
9/5/21,ny,76,51,21.50,100.50,21.5,100.5,42,0,0,0
9/6/21,ny,73,60,24.50,125.00,24.5,125,42,0,0,0
9/7/21,ny,71,52,19.50,144.50,19.5,144.5,42,0,0,0
9/8/21,ny,76,52,22.00,166.50,22,166.5,42,0,0,0
9/9/21,ny,69,58,21.50,188.00,21.5,188,42,0,0,0
9/10/21,ny,73,54,21.50,209.50,21.5,209.5,42,0,0,0
9/11/21,ny,70,51,18.50,228.00,18.5,228,42,0,0,0
9/12/21,ny,75,51,21.00,249.00,21,249,42,0,0,0
9/13/21,ny,75,60,25.50,274.50,25.5,274.5,42,0,0,0
9/14/21,ny,73,59,24.00,298.50,24,298.5,42,0,0,0
9/15/21,ny,81,61,29.00,327.50,29,327.5,42,0,0,0
9/16/21,ny,71,56,21.50,349.00,21.5,349,42,0,0,0
9/17/21,ny,75,59,25.00,374.00,25,374,42,0,0,0
9/18/21,ny,77,63,28.00,402.00,28,402,42,0,0,0
9/19/21,ny,74,51,20.50,422.50,20.5,422.5,42,0,0,0
9/20/21,ny,72,50,19.00,441.50,19,441.5,42,0,0,0
9/21/21,ny,76,54,23.00,464.50,23,464.5,42,0,0,0
9/22/21,ny,73,59,24.00,488.50,24,488.5,42,0,0,0
9/23/21,ny,74,65,27.50,516.00,27.5,516,42,0,0,0
9/24/21,ny,71,51,19.00,535.00,19,535,42,0,0,0
9/25/21,ny,67,49,16.00,551.00,16,551,42,0,0,0
9/26/21,ny,74,49,19.50,570.50,19.5,570.5,42,0,0,0
9/27/21,ny,68,50,17.00,587.50,17,587.5,42,0,0,0
9/28/21,ny,78,56,25.00,612.50,25,612.5,42,0,0,0
9/29/21,ny,64,51,15.50,628.00,15.5,628,42,0,0,0
9/30/21,ny,64,51,15.50,643.50,15.5,643.5,42,0,0,1
10/1/21,ny,60,44,10.00,653.50,10,653.5,42,0,0,1
10/2/21,ny,64,44,12.00,665.50,12,665.5,42,0,0,1
10/3/21,ny,77,48,20.50,686.00,20.5,686,42,0,0,1
10/4/21,ny,69,59,22.00,708.00,22,708,42,0,0,1
10/5/21,ny,67,59,21.00,729.00,21,729,42,0,0,1
10/6/21,ny,63,59,19.00,748.00,19,748,42,0,0,1
10/7/21,ny,72,58,23.00,771.00,23,771,42,0,0,1
10/8/21,ny,73,57,23.00,794.00,23,794,42,0,0,1
10/9/21,ny,75,57,24.00,818.00,24,818,42,0,0,1
10/10/21,ny,67,61,22.00,840.00,22,840,42,0,0,1
10/11/21,ny,70,59,22.50,862.50,22.5,862.5,42,0,0,1
10/12/21,ny,72,59,23.50,886.00,23.5,886,42,0,0,1
10/13/21,ny,72,60,24.00,910.00,24,910,42,0,0,1
10/14/21,ny,72,57,22.50,932.50,22.5,932.5,42,0,0,1
10/15/21,ny,73,58,23.50,956.00,23.5,956,42,0,0,1
10/16/21,ny,74,62,26.00,982.00,26,982,42,0,0,1
10/17/21,ny,70,48,17.00,999.00,17,999,42,0,0,1
10/18/21,ny,57,48,10.50,1009.50,10.5,1009.5,42,0,0,1
10/19/21,ny,49,45,5.00,1014.50,5,1014.5,42,-0.339836909,0,1
10/20/21,ny,67,45,14.00,1028.50,14,1028.5,42,0,0,1
10/21/21,ny,71,53,20.00,1048.50,20,1048.5,42,0,0,2
10/22/21,ny,71,53,20.00,1068.50,20,1068.5,42,0,0,2
10/23/21,ny,53,38,4.14,1072.64,3.5,1072,42,0,-0.485518122,2
10/24/21,ny,50,41,3.18,1075.82,3.5,1075.5,42,0,-0.891122508,2
10/25/21,ny,58,43,8.50,1084.32,8.5,1084,42,0,0,2
10/26/21,ny,61,50,13.50,1097.82,13.5,1097.5,42,0,0,2
10/27/21,ny,52,47,7.50,1105.32,7.5,1105,42,0,0,2
10/28/21,ny,55,34,4.59,1109.92,2.5,1107.5,42,0,-0.240404217,2
10/29/21,ny,58,34,6.02,1115.94,4,1111.5,42,-0.252680255,-0.339836909,2
10/30/21,ny,50,45,5.50,1121.44,5.5,1117,42,-0.523598776,0,2
10/31/21,ny,54,45,7.50,1128.94,7.5,1124.5,42,0,0,2
11/1/21,ny,55,45,8.00,1136.94,8,1132.5,42,0,0,2
11/2/21,ny,52,40,4.35,1141.29,4,1136.5,42,-0.643501109,-0.729727656,2
11/3/21,ny,46,37,0.56,1141.85,FALSE,1136.5,42,-0.848062079,0.111341014,2
11/4/21,ny,43,32,-0.50,1141.35,FALSE,1136.5,42,0,0.958241588,3
11/5/21,ny,45,29,0.05,1141.40,FALSE,1136.5,42,0,0.675131533,3
11/6/21,ny,46,29,0.46,1141.86,FALSE,1136.5,42,0,0.55790704,3
11/7/21,ny,52,31,3.09,1144.95,FALSE,1136.5,42,0,0.047637063,3
11/8/21,ny,57,33,5.35,1150.30,3,1139.5,42,-0.471861837,-0.252680255,3
11/9/21,ny,63,35,8.51,1158.82,7,1146.5,42,-0.429775431,-0.523598776,3
11/10/21,ny,60,46,11.00,1169.82,11,1157.5,42,0,0,3
11/11/21,ny,55,37,4.87,1174.68,4,1161.5,42,0,-0.460553992,3
11/12/21,ny,58,38,6.18,1180.87,6,1167.5,42,0,-0.643501109,3
11/13/21,ny,56,40,5.55,1186.41,6,1173.5,42,0,-0.848062079,3
11/14/21,ny,42,38,0.00,1186.41,0,1173.5,42,0,0,3
11/15/21,ny,44,35,0.18,1186.60,FALSE,1173.5,42,0,0.58903097,3
11/16/21,ny,41,36,0.00,1186.60,0,1173.5,42,0,0,3
11/17/21,ny,43,33,-0.41,1186.19,FALSE,1173.5,42,0,0.927295218,3
11/18/21,ny,58,36,6.00,1192.19,5,1178.5,42,0,-0.471861837,3
11/19/21,ny,59,35,6.32,1198.51,5,1183.5,42,0,-0.429775431,3
11/20/21,ny,41,30,0.00,1198.51,0,1183.5,42,0,0,3
11/21/21,ny,43,30,-0.68,1197.83,FALSE,1183.5,42,0,1.008726524,3
11/22/21,ny,47,38,1.68,1199.52,0.5,1184,42,0,-0.111341014,3
11/23/21,ny,38,29,0.00,1199.52,0,1184,42,0,0,3
11/24/21,ny,33,25,0.00,1199.52,0,1184,42,0,0,3
11/25/21,ny,45,27,-0.13,1199.38,FALSE,1184,42,0,0.729727656,3
11/26/21,ny,46,37,1.18,1200.57,FALSE,1184,42,0,0.111341014,3
11/27/21,ny,37,30,0.00,1200.57,0,1184,42,0,0,3
11/28/21,ny,32,28,0.00,1200.57,0,1184,42,0,0,3
11/29/21,ny,34,28,0.00,1200.57,0,1184,42,0,0,3
11/30/21,ny,34,28,0.00,1200.57,0,1184,42,0,0,3
12/1/21,ny,39,33,0.00,1200.57,0,1184,42,0,0,3
12/2/21,ny,44,36,-0.02,1200.55,FALSE,1184,42,-0.339836909,0.523598776,3
12/3/21,ny,53,34,3.78,1204.33,1.5,1185.5,42,0,-0.158558281,3
12/4/21,ny,36,30,0.00,1204.33,0,1185.5,42,0,0,3
12/5/21,ny,45,32,0.32,1204.65,FALSE,1185.5,42,0,0.5686103,3
12/6/21,ny,48,32,1.55,1206.19,FALSE,1185.5,42,0,0.252680255,3
12/7/21,ny,52,30,1.12,1207.32,FALSE,1185.5,42,-0.985110783,0.091034778,3
12/8/21,ny,31,27,0.00,1207.32,0,1185.5,42,0,0,3
12/9/21,ny,32,26,0.00,1207.32,0,1185.5,42,0,0,3
12/10/21,ny,36,27,0.00,1207.32,0,1185.5,42,0,0,3
12/11/21,ny,44,36,0.27,1207.59,FALSE,1185.5,42,0,0.523598776,3
12/12/21,ny,60,33,6.55,1214.14,4.5,1190,42,0,-0.339836909,3
12/13/21,ny,44,33,0.00,1214.14,FALSE,1190,42,0,0.689775001,3
12/14/21,ny,54,38,4.55,1218.69,4,1194,42,0,-0.523598776,3
12/15/21,ny,45,30,0.14,1218.83,FALSE,1194,42,0,0.643501109,3
12/16/21,ny,52,37,3.64,1222.47,2.5,1196.5,42,0,-0.339836909,3
12/17/21,ny,64,40,8.82,1231.29,10,1206.5,42,0,-0.985110783,3
12/18/21,ny,48,32,1.55,1232.84,FALSE,1206.5,42,0,0.252680255,3
12/19/21,ny,38,28,0.00,1232.84,0,1206.5,42,0,0,3
12/20/21,ny,28,19,0.00,1232.84,0,1206.5,42,0,0,3
12/21/21,ny,36,20,0.00,1232.84,0,1206.5,42,0,0,3
12/22/21,ny,40,31,0.00,1232.84,0,1206.5,42,0,0,3
12/23/21,ny,35,25,0.00,1232.84,0,1206.5,42,0,0,3
12/24/21,ny,33,25,0.00,1232.84,0,1206.5,42,0,0,3
12/25/21,ny,41,30,0.00,1232.84,0,1206.5,42,0,0,3
12/26/21,ny,44,37,0.36,1233.20,FALSE,1206.5,42,0,0.442911044,3
12/27/21,ny,39,27,0.00,1233.20,0,1206.5,42,0,0,3
12/28/21,ny,38,27,0.00,1233.20,0,1206.5,42,0,0,3
12/29/21,ny,41,32,0.00,1233.20,0,1206.5,42,0,0,3
12/30/21,ny,39,35,0.00,1233.20,0,1206.5,42,0,0,3
12/31/21,ny,42,35,0.00,1233.20,0,1206.5,42,0,0,3
1/1/22,ny,48,38,2.09,1235.29,1,1207.5,42,0,-0.201357921,3
1/2/22,ny,51,29,2.50,1237.80,FALSE,1207.5,42,0,0.182835137,3
1/3/22,ny,29,18,0.00,1237.80,0,1207.5,42,0,0,3
1/4/22,ny,20,14,0.00,1237.80,0,1207.5,42,0,0,3
1/5/22,ny,34,20,0.00,1237.80,0,1207.5,42,0,0,3
1/6/22,ny,40,27,0.00,1237.80,0,1207.5,42,0,0,3
1/7/22,ny,30,24,0.00,1237.80,0,1207.5,42,0,0,3
1/8/22,ny,26,12,0.00,1237.80,0,1207.5,42,0,0,3
1/9/22,ny,31,12,0.00,1237.80,0,1207.5,42,0,0,3
1/10/22,ny,41,19,0.00,1237.80,0,1207.5,42,0,0,3
1/11/22,ny,22,5,0.00,1237.80,0,1207.5,42,0,0,3
1/12/22,ny,24,4,0.00,1237.80,0,1207.5,42,0,0,3
1/13/22,ny,37,24,0.00,1237.80,0,1207.5,42,0,0,3
1/14/22,ny,40,31,0.00,1237.80,0,1207.5,42,0,0,3
1/15/22,ny,31,0,0.00,1237.80,0,1207.5,42,0,0,3
1/16/22,ny,7,0,0.00,1237.80,0,1207.5,42,0,0,3
1/17/22,ny,29,2,0.00,1237.80,0,1207.5,42,0,0,3
1/18/22,ny,29,24,0.00,1237.80,0,1207.5,42,0,0,3
1/19/22,ny,32,13,0.00,1237.80,0,1207.5,42,0,0,3
1/20/22,ny,43,16,-1.95,1235.85,FALSE,1207.5,42,0,1.183479726,3
1/21/22,ny,16,10,0.00,1235.85,0,1207.5,42,0,0,3
1/22/22,ny,13,-5,0.00,1235.85,0,1207.5,42,0,0,3
1/23/22,ny,25,-5,0.00,1235.85,0,1207.5,42,0,0,3
1/24/22,ny,27,5,0.00,1235.85,0,1207.5,42,0,0,3
1/25/22,ny,27,5,0.00,1235.85,0,1207.5,42,0,0,3
1/26/22,ny,26,8,0.00,1235.85,0,1207.5,42,0,0,3
1/27/22,ny,20,0,0.00,1235.85,0,1207.5,42,0,0,3
1/28/22,ny,29,8,0.00,1235.85,0,1207.5,42,0,0,3
1/29/22,ny,27,4,0.00,1235.85,0,1207.5,42,0,0,3
1/30/22,ny,12,4,0.00,1235.85,0,1207.5,42,0,0,3
1/31/22,ny,21,6,0.00,1235.85,0,1207.5,42,0,0,3
2/1/22,ny,31,6,0.00,1235.85,0,1207.5,42,0,0,3
2/2/22,ny,37,19,0.00,1235.85,0,1207.5,42,0,0,3
2/3/22,ny,41,31,0.00,1235.85,0,1207.5,42,0,0,3
2/4/22,ny,33,16,0.00,1235.85,0,1207.5,42,0,0,3
2/5/22,ny,18,13,0.00,1235.85,0,1207.5,42,0,0,3
2/6/22,ny,17,3,0.00,1235.85,0,1207.5,42,0,0,3
2/7/22,ny,32,8,0.00,1235.85,0,1207.5,42,0,0,3
2/8/22,ny,40,21,0.00,1235.85,0,1207.5,42,0,0,3
2/9/22,ny,33,14,0.00,1235.85,0,1207.5,42,0,0,3
2/10/22,ny,49,22,1.05,1236.90,FALSE,1207.5,42,0,0.502344238,3
2/11/22,ny,41,29,0.00,1236.90,0,1207.5,42,0,0,3
2/12/22,ny,51,30,2.59,1239.49,FALSE,1207.5,42,0,0.143347569,3
2/13/22,ny,42,17,0.00,1239.49,0,1207.5,42,0,0,3
2/14/22,ny,19,9,0.00,1239.49,0,1207.5,42,0,0,3
2/15/22,ny,16,6,0.00,1239.49,0,1207.5,42,0,0,3
2/16/22,ny,27,11,0.00,1239.49,0,1207.5,42,0,0,3
2/17/22,ny,49,27,1.50,1240.99,FALSE,1207.5,42,0,0.372168534,3
2/18/22,ny,52,24,2.46,1243.45,FALSE,1207.5,42,0,0.289751701,3
2/19/22,ny,28,18,0.00,1243.45,0,1207.5,42,0,0,3
2/20/22,ny,30,15,0.00,1243.45,0,1207.5,42,0,0,3
2/21/22,ny,41,16,0.00,1243.45,0,1207.5,42,0,0,3
2/22/22,ny,53,34,3.78,1247.23,1.5,1209,42,0,-0.158558281,3
2/23/22,ny,56,43,7.50,1254.73,7.5,1216.5,42,0,0,3
2/24/22,ny,43,17,-1.86,1252.87,FALSE,1216.5,42,0,1.176005207,3
2/25/22,ny,26,17,0.00,1252.87,0,1216.5,42,-0.617437104,0,3
2/26/22,ny,35,18,0.00,1252.87,0,1216.5,42,-0.032263662,0,3
2/27/22,ny,28,18,0.00,1252.87,0,1216.5,42,0,0,3
2/28/22,ny,34,12,0.00,1252.87,0,1216.5,42,0,0,3
3/1/22,ny,31,12,0.00,1252.87,0,1216.5,42,0,0,3
3/2/22,ny,45,30,0.14,1253.01,FALSE,1216.5,42,0,0.643501109,3
3/3/22,ny,37,22,0.00,1253.01,0,1216.5,42,0,0,3
3/4/22,ny,23,10,0.00,1253.01,0,1216.5,42,0,0,3
3/5/22,ny,33,16,0.00,1253.01,0,1216.5,42,0,0,3
3/6/22,ny,46,22,-0.18,1252.83,FALSE,1216.5,42,0,0.729727656,3
3/7/22,ny,72,34,12.56,1265.39,11,1227.5,42,-0.498673347,-0.617437104,3
3/8/22,ny,58,27,3.09,1268.48,0.5,1228,42,-0.997283222,-0.032263662,3
3/9/22,ny,36,27,0.00,1268.48,0,1228,42,-1.019510728,0,3
3/10/22,ny,34,24,0.00,1268.48,0,1228,42,0,0,3
3/11/22,ny,41,26,0.00,1268.48,0,1228,42,0,0,3
3/12/22,ny,52,25,2.55,1271.02,FALSE,1228,42,0,0.262255159,3
3/13/22,ny,25,17,0.00,1271.02,0,1228,42,0,0,3
3/14/22,ny,33,19,0.00,1271.02,0,1228,42,0,0,3
3/15/22,ny,51,31,1.64,1272.67,FALSE,1228,42,-0.729727656,0.100167421,3
3/16/22,ny,45,34,0.50,1273.17,FALSE,1228,42,0,0.471861837,3
3/17/22,ny,59,36,6.41,1279.58,5.5,1233.5,42,0,-0.498673347,3
3/18/22,ny,65,40,9.23,1288.81,10.5,1244,42,0,-0.997283222,3
3/19/22,ny,67,40,10.05,1298.86,11.5,1255.5,42,0,-1.019510728,3
3/20/22,ny,68,45,14.50,1313.36,14.5,1270,42,0,0,3
3/21/22,ny,45,36,0.68,1314.04,FALSE,1270,42,0,0.339836909,3
3/22/22,ny,54,31,1.80,1315.84,0.5,1270.5,42,-1.19054512,-0.043491971,3
3/23/22,ny,43,30,-0.68,1315.16,FALSE,1270.5,42,0,1.008726524,3
3/24/22,ny,45,33,0.41,1315.57,FALSE,1270.5,42,0,0.523598776,3
3/25/22,ny,57,39,5.87,1321.44,6,1276.5,42,0,-0.729727656,3
3/26/22,ny,48,39,2.18,1323.62,1.5,1278,42,0,-0.339836909,3
3/27/22,ny,47,30,-0.30,1323.32,FALSE,1278,42,-0.643501109,0.424389709,3
3/28/22,ny,30,18,0.00,1323.32,0,1278,42,0,0,3
3/29/22,ny,21,18,0.00,1323.32,0,1278,42,0,0,3
3/30/22,ny,33,20,0.00,1323.32,0,1278,42,0,0,3
3/31/22,ny,49,23,1.14,1324.46,FALSE,1278,42,0,0.479728638,3
4/1/22,ny,69,41,10.96,1335.42,13,1291,42,0,-1.19054512,3
4/2/22,ny,41,32,0.00,1335.42,0,1291,42,-0.260064473,0,3
4/3/22,ny,41,32,0.00,1335.42,0,1291,42,-0.972128274,0,3
4/4/22,ny,41,34,0.00,1335.42,0,1291,42,0,0,3
4/5/22,ny,44,34,-1.21,1334.20,FALSE,1291,42,-0.828387397,0.643501109,3
4/6/22,ny,62,37,8.42,1342.62,7.5,1298.5,42,-0.831778448,-0.643501109,3
4/7/22,ny,62,45,11.50,1354.12,11.5,1310,42,0,0,3
4/8/22,ny,51,42,4.50,1358.62,4.5,1314.5,42,0,0,3
4/9/22,ny,55,37,4.87,1363.49,4,1318.5,42,0,-0.460553992,3
4/10/22,ny,50,34,2.55,1366.04,FALSE,1318.5,42,0,0,3
4/11/22,ny,40,29,0.00,1366.04,0,1318.5,42,0,0,3
4/12/22,ny,64,29,7.82,1373.86,4.5,1323,42,0,-0.260064473,3
4/13/22,ny,63,40,8.41,1382.27,9.5,1332.5,42,0,-0.972128274,3
