date,site,tmax,tmin,GDD,total,gdd.simple,total.simple,base,if.false,if.true,pd
4/14/22,ny,77,48,20.50,1402.77,20.5,1353,42,-0.909951031,0,3
4/15/22,ny,75,37,13.05,1415.82,14,1367,42,0,-0.828387397,3
4/16/22,ny,62,39,7.91,1423.74,8.5,1375.5,42,0,-0.831778448,3
4/17/22,ny,44,31,-0.18,1423.56,FALSE,1375.5,42,0,0.764682178,3
4/18/22,ny,44,27,-0.54,1423.01,FALSE,1375.5,42,0,0.870584771,3
4/19/22,ny,50,29,2.09,1425.11,FALSE,1375.5,42,0,0.240404217,3
4/20/22,ny,41,34,0.00,1425.11,0,1375.5,42,0,0,3
4/21/22,ny,51,36,3.14,1428.25,1.5,1377,42,0,-0.201357921,3
4/22/22,ny,57,43,8.00,1436.25,8,1385,42,0,0,3
4/23/22,ny,55,37,4.87,1441.11,4,1389,42,0,-0.460553992,3
4/24/22,ny,59,40,6.78,1447.89,7.5,1396.5,42,0,-0.909951031,3
4/25/22,ny,81,52,24.50,1472.39,24.5,1421,42,0,0,3
4/26/22,ny,75,50,20.50,1492.89,20.5,1441.5,42,-1.119769515,0,3
4/27/22,ny,52,34,3.37,1496.25,1,1442.5,42,0,-0.111341014,3
4/28/22,ny,39,33,0.00,1496.25,0,1442.5,42,-0.368267893,0,3
4/29/22,ny,47,33,0.12,1496.38,FALSE,1442.5,42,-0.764682178,0.289751701,3
4/30/22,ny,48,28,1.18,1497.56,FALSE,1442.5,42,0,0.411516846,3
5/1/22,ny,55,33,4.50,1502.06,2,1444.5,42,0,-0.182835137,3
5/2/22,ny,69,42,13.50,1515.56,13.5,1458,42,0,0,3
5/3/22,ny,60,48,12.00,1527.56,12,1470,42,0,0,3
5/4/22,ny,66,51,16.50,1544.06,16.5,1486.5,42,0,0,3
5/5/22,ny,54,39,4.64,1548.70,4.5,1491,42,0,-0.643501109,3
5/6/22,ny,61,41,7.68,1556.39,9,1500,42,0,-1.119769515,3
5/7/22,ny,59,47,11.00,1567.39,11,1511,42,0,0,3
5/8/22,ny,59,34,6.23,1573.62,4.5,1515.5,42,0,-0.368267893,3
5/9/22,ny,64,38,8.64,1582.26,9,1524.5,42,0,-0.764682178,3
5/10/22,ny,75,47,19.00,1601.26,19,1543.5,42,0,0,3
5/11/22,ny,75,48,19.50,1620.76,19.5,1563,42,0,0,3
5/12/22,ny,78,48,21.00,1641.76,21,1584,42,0,0,3
5/13/22,ny,84,55,27.50,1669.26,27.5,1611.5,42,0,0,3
5/14/22,ny,82,64,31.00,1700.26,31,1642.5,42,0,0,3
5/15/22,ny,82,63,30.50,1730.76,30.5,1673,42,0,0,3
5/16/22,ny,82,62,30.00,1760.76,30,1703,42,0,0,3
5/17/22,ny,74,50,20.00,1780.76,20,1723,42,0,0,3
5/18/22,ny,59,44,9.50,1790.26,9.5,1732.5,42,0,0,3
5/19/22,ny,54,48,9.00,1799.26,9,1741.5,42,0,0,3
5/20/22,ny,63,52,15.50,1814.76,15.5,1757,42,0,0,3
5/21/22,ny,79,62,28.50,1843.26,28.5,1785.5,42,0,0,3
5/22/22,ny,91,61,34.00,1877.26,34,1819.5,42,0,0,3
5/23/22,ny,79,47,21.00,1898.26,21,1840.5,42,0,0,3
5/24/22,ny,61,43,10.00,1908.26,10,1850.5,42,0,0,3
5/25/22,ny,72,50,19.00,1927.26,19,1869.5,42,0,0,3
5/26/22,ny,75,59,25.00,1952.26,25,1894.5,42,0,0,3
5/27/22,ny,79,61,28.00,1980.26,28,1922.5,42,0,0,3
5/28/22,ny,72,61,24.50,2004.76,24.5,1947,42,0,0,3
5/29/22,ny,76,56,24.00,2028.76,24,1971,42,0,0,3
5/30/22,ny,76,56,24.00,2052.76,24,1995,42,0,0,3
5/31/22,ny,86,63,32.50,2085.26,32.5,2027.5,42,0,0,3
9/1/21,vt,72,57,22.50,22.50,22.5,22.5,42,0,0,0
9/2/21,vt,71,56,21.50,44.00,21.5,44,42,0,0,0
9/3/21,vt,72,58,23.00,67.00,23,67,42,0,0,0
9/4/21,vt,77,57,25.00,92.00,25,92,42,0,0,0
9/5/21,vt,73,58,23.50,115.50,23.5,115.5,42,0,0,0
9/6/21,vt,71,57,22.00,137.50,22,137.5,42,0,0,0
9/7/21,vt,75,57,24.00,161.50,24,161.5,42,0,0,0
9/8/21,vt,83,63,31.00,192.50,31,192.5,42,0,0,0
9/9/21,vt,72,63,25.50,218.00,25.5,218,42,0,0,0
9/10/21,vt,68,52,18.00,236.00,18,236,42,0,0,0
9/11/21,vt,76,52,22.00,258.00,22,258,42,0,0,0
9/12/21,vt,79,60,27.50,285.50,27.5,285.5,42,0,0,0
9/13/21,vt,75,56,23.50,309.00,23.5,309,42,0,0,0
9/14/21,vt,76,52,22.00,331.00,22,331,42,0,0,0
9/15/21,vt,80,60,28.00,359.00,28,359,42,0,0,0
9/16/21,vt,75,54,22.50,381.50,22.5,381.5,42,0,0,0
9/17/21,vt,77,59,26.00,407.50,26,407.5,42,0,0,0
9/18/21,vt,78,53,23.50,431.00,23.5,431,42,0,0,0
9/19/21,vt,69,48,16.50,447.50,16.5,447.5,42,0,0,0
9/20/21,vt,77,48,20.50,468.00,20.5,468,42,0,0,1
9/21/21,vt,76,62,27.00,495.00,27,495,42,0,0,1
9/22/21,vt,81,62,29.50,524.50,29.5,524.5,42,0,0,1
9/23/21,vt,86,72,37.00,561.50,37,561.5,42,0,0,1
9/24/21,vt,77,56,24.50,586.00,24.5,586,42,0,0,1
9/25/21,vt,73,52,20.50,606.50,20.5,606.5,42,0,0,1
9/26/21,vt,70,55,20.50,627.00,20.5,627,42,0,0,1
9/27/21,vt,63,54,16.50,643.50,16.5,643.5,42,0,0,1
9/28/21,vt,62,45,11.50,655.00,11.5,655,42,0,0,1
9/29/21,vt,57,45,9.00,664.00,9,664,42,0,0,1.5
9/30/21,vt,62,47,12.50,676.50,12.5,676.5,42,0,0,1.5
10/1/21,vt,65,46,13.50,690.00,13.5,690,42,0,0,1.5
10/2/21,vt,59,52,13.50,703.50,13.5,703.5,42,0,0,1.5
10/3/21,vt,61,56,16.50,720.00,16.5,720,42,0,0,1.5
10/4/21,vt,64,55,17.50,737.50,17.5,737.5,42,0,0,1.5
10/5/21,vt,66,54,18.00,755.50,18,755.5,42,0,0,1.5
10/6/21,vt,70,51,18.50,774.00,18.5,774,42,0,0,1.5
10/7/21,vt,74,48,19.00,793.00,19,793,42,0,0,2
10/8/21,vt,74,51,20.50,813.50,20.5,813.5,42,0,0,2
10/9/21,vt,68,52,18.00,831.50,18,831.5,42,0,0,2
10/10/21,vt,68,51,17.50,849.00,17.5,849,42,-1.19054512,0,2
10/11/21,vt,73,55,22.00,871.00,22,871,42,0,0,2
10/12/21,vt,76,54,23.00,894.00,23,894,42,-0.863313115,0,2
10/13/21,vt,73,54,21.50,915.50,21.5,915.5,42,0,0,2.5
10/14/21,vt,71,63,25.00,940.50,25,940.5,42,-0.120289882,0,2.5
10/15/21,vt,73,59,24.00,964.50,24,964.5,42,0,0,2.5
10/16/21,vt,77,57,25.00,989.50,25,989.5,42,0,0,2.5
10/17/21,vt,62,50,14.00,1003.50,14,1003.5,42,0,0,2.5
10/18/21,vt,51,46,6.50,1010.00,6.5,1010,42,0,0,2.5
10/19/21,vt,54,44,7.00,1017.00,7,1017,42,-0.232868178,0,2.5
10/20/21,vt,69,41,10.96,1027.96,13,1030,42,0,-1.19054512,3
10/21/21,vt,64,50,15.00,1042.96,15,1045,42,0,0,3
10/22/21,vt,64,39,8.73,1051.69,9.5,1054.5,42,0,-0.863313115,3
10/23/21,vt,50,35,2.64,1054.33,0.5,1055,42,0,-0.066716148,3
10/24/21,vt,56,31,4.73,1059.06,1.5,1056.5,42,0,-0.120289882,3
10/25/21,vt,49,42,3.50,1062.56,3.5,1060,42,0,0,3
10/26/21,vt,57,48,10.50,1073.06,10.5,1070.5,42,0,0,3
10/27/21,vt,54,42,6.00,1079.06,6,1076.5,42,0,0,3
10/28/21,vt,53,35,3.87,1082.93,2,1078.5,42,0,-0.224093092,3
10/29/21,vt,58,32,5.74,1088.67,3,1081.5,42,-0.289751701,-0.232868178,3
10/30/21,vt,56,43,7.50,1096.17,7.5,1089,42,-0.576931345,0,3
10/31/21,vt,55,50,10.50,1106.67,10.5,1099.5,42,-0.252680255,0,3
11/1/21,vt,56,42,7.00,1113.67,7,1106.5,42,0,0,3
11/2/21,vt,50,37,2.81,1116.48,1.5,1108,42,-0.493469395,-0.232868178,3
11/3/21,vt,44,31,-0.18,1116.30,FALSE,1108,42,0,0.764682178,3
11/4/21,vt,44,28,-0.45,1115.85,FALSE,1108,42,0,0.848062079,3
11/5/21,vt,47,26,0.59,1116.44,FALSE,1108,42,0,0.551316969,3
11/6/21,vt,50,27,1.91,1118.35,FALSE,1108,42,0,0.309253701,3
11/7/21,vt,55,27,3.96,1122.31,FALSE,1108,42,0,0.07148945,3
11/8/21,vt,60,32,6.46,1128.77,4,1112,42,0,-0.289751701,3
11/9/21,vt,59,37,6.50,1135.27,6,1118,42,0,-0.576931345,3
11/10/21,vt,57,33,5.32,1140.59,3,1121,42,0,-0.252680255,3
11/11/21,vt,52,31,3.09,1143.69,FALSE,1121,42,0,0.047637063,3
11/12/21,vt,56,37,5.28,1148.96,4.5,1125.5,42,0,-0.493469395,3
11/13/21,vt,51,34,2.96,1151.92,0.5,1126,42,0,-0.058857506,3
11/14/21,vt,48,36,1.91,1153.83,FALSE,1126,42,0,0,3
11/15/21,vt,42,36,0.00,1153.83,0,1126,42,0,0,3
11/16/21,vt,41,27,0.00,1153.83,0,1126,42,0,0,3
11/17/21,vt,51,25,2.14,1155.97,FALSE,1126,42,0,0.312766722,3
11/18/21,vt,61,43,10.00,1165.97,10,1136,42,0,0,3
11/19/21,vt,44,34,0.09,1166.06,FALSE,1136,42,0,0.643501109,3
11/20/21,vt,42,24,0.00,1166.06,0,1136,42,0,0,3
11/21/21,vt,49,38,2.50,1168.57,1.5,1137.5,42,0,-0.276226631,3
11/22/21,vt,47,33,1.23,1169.80,FALSE,1137.5,42,0,0.289751701,3
11/23/21,vt,33,26,0.00,1169.80,0,1137.5,42,0,0,3
11/24/21,vt,38,20,0.00,1169.80,0,1137.5,42,0,0,3
11/25/21,vt,42,25,0.00,1169.80,0,1137.5,42,0,0,3
11/26/21,vt,41,31,0.00,1169.80,0,1137.5,42,0,0,3
11/27/21,vt,31,25,0.00,1169.80,0,1137.5,42,0,0,3
11/28/21,vt,30,13,0.00,1169.80,0,1137.5,42,0,0,3
11/29/21,vt,29,17,0.00,1169.80,0,1137.5,42,0,0,3
11/30/21,vt,32,16,0.00,1169.80,0,1137.5,42,0,0,3
12/1/21,vt,38,25,0.00,1169.80,0,1137.5,42,-0.219141059,0,3
12/2/21,vt,46,25,0.09,1169.89,FALSE,1137.5,42,0,0.667529445,3
12/3/21,vt,40,23,0.00,1169.89,0,1137.5,42,0,0,3
12/4/21,vt,36,16,0.00,1169.89,0,1137.5,42,0,0,3
12/5/21,vt,33,26,0.00,1169.89,0,1137.5,42,0,0,3
12/6/21,vt,53,30,3.41,1173.30,FALSE,1137.5,42,0,0.043491971,3
12/7/21,vt,40,25,0.00,1173.30,0,1137.5,42,-0.523598776,0,3
12/8/21,vt,28,22,0.00,1173.30,0,1137.5,42,0,0,3
12/9/21,vt,25,18,0.00,1173.30,0,1137.5,42,0,0,3
12/10/21,vt,40,19,0.00,1173.30,0,1137.5,42,0,0,3
12/11/21,vt,56,33,4.91,1178.21,2.5,1140,42,0,-0.219141059,3
12/12/21,vt,46,36,1.09,1179.31,FALSE,1140,42,0,0.201357921,3
12/13/21,vt,49,37,2.41,1181.72,1,1141,42,0,-0.167448079,3
12/14/21,vt,46,23,-0.09,1181.63,FALSE,1141,42,0,0.710448609,3
12/15/21,vt,43,23,-1.32,1180.31,FALSE,1141,42,0,1.119769515,3
12/16/21,vt,61,43,10.00,1190.31,10,1151,42,0,0,3
12/17/21,vt,60,36,6.82,1197.14,6,1157,42,0,-0.523598776,3
12/18/21,vt,36,27,0.00,1197.14,0,1157,42,0,0,3
12/19/21,vt,27,18,0.00,1197.14,0,1157,42,0,0,3
12/20/21,vt,30,15,0.00,1197.14,0,1157,42,0,0,3
12/21/21,vt,37,23,0.00,1197.14,0,1157,42,0,0,3
12/22/21,vt,38,22,0.00,1197.14,0,1157,42,0,0,3
12/23/21,vt,22,10,0.00,1197.14,0,1157,42,0,0,3
12/24/21,vt,29,12,0.00,1197.14,0,1157,42,0,0,3
12/25/21,vt,33,25,0.00,1197.14,0,1157,42,0,0,3
12/26/21,vt,31,24,0.00,1197.14,0,1157,42,0,0,3
12/27/21,vt,29,22,0.00,1197.14,0,1157,42,0,0,3
12/28/21,vt,37,25,0.00,1197.14,0,1157,42,0,0,3
12/29/21,vt,33,29,0.00,1197.14,0,1157,42,0,0,3
12/30/21,vt,40,29,0.00,1197.14,0,1157,42,0,0,3
12/31/21,vt,38,31,0.00,1197.14,0,1157,42,0,0,3
1/1/22,vt,45,32,0.32,1197.46,FALSE,1157,42,0,0.5686103,3
1/2/22,vt,34,13,0.00,1197.46,0,1157,42,0,0,3
1/3/22,vt,13,0,0.00,1197.46,0,1157,42,0,0,3
1/4/22,vt,29,-1,0.00,1197.46,0,1157,42,0,0,3
1/5/22,vt,38,28,0.00,1197.46,0,1157,42,0,0,3
1/6/22,vt,37,27,0.00,1197.46,0,1157,42,0,0,3
1/7/22,vt,27,12,0.00,1197.46,0,1157,42,0,0,3
1/8/22,vt,21,3,0.00,1197.46,0,1157,42,0,0,3
1/9/22,vt,38,20,0.00,1197.46,0,1157,42,0,0,3
1/10/22,vt,29,5,0.00,1197.46,0,1157,42,0,0,3
1/11/22,vt,7,-6,0.00,1197.46,0,1157,42,0,0,3
1/12/22,vt,27,7,0.00,1197.46,0,1157,42,0,0,3
1/13/22,vt,32,23,0.00,1197.46,0,1157,42,0,0,3
1/14/22,vt,24,-3,0.00,1197.46,0,1157,42,0,0,3
1/15/22,vt,0,-9,0.00,1197.46,0,1157,42,0,0,3
1/16/22,vt,22,-11,0.00,1197.46,0,1157,42,0,0,3
1/17/22,vt,30,19,0.00,1197.46,0,1157,42,0,0,3
1/18/22,vt,24,-6,0.00,1197.46,0,1157,42,0,0,3
1/19/22,vt,38,-6,0.00,1197.46,0,1157,42,0,0,3
1/20/22,vt,38,0,0.00,1197.46,0,1157,42,0,0,3
1/21/22,vt,6,-12,0.00,1197.46,0,1157,42,0,0,3
1/22/22,vt,20,-14,0.00,1197.46,0,1157,42,0,0,3
1/23/22,vt,26,9,0.00,1197.46,0,1157,42,0,0,3
1/24/22,vt,17,-7,0.00,1197.46,0,1157,42,0,0,3
1/25/22,vt,29,12,0.00,1197.46,0,1157,42,0,0,3
1/26/22,vt,14,-9,0.00,1197.46,0,1157,42,0,0,3
1/27/22,vt,25,-12,0.00,1197.46,0,1157,42,0,0,3
1/28/22,vt,26,-2,0.00,1197.46,0,1157,42,0,0,3
1/29/22,vt,7,-4,0.00,1197.46,0,1157,42,0,0,3
1/30/22,vt,20,-8,0.00,1197.46,0,1157,42,0,0,3
1/31/22,vt,25,2,0.00,1197.46,0,1157,42,0,0,3
2/1/22,vt,33,2,0.00,1197.46,0,1157,42,0,0,3
2/2/22,vt,42,29,0.00,1197.46,0,1157,42,0,0,3
2/3/22,vt,42,15,0.00,1197.46,0,1157,42,0,0,3
2/4/22,vt,15,10,0.00,1197.46,0,1157,42,0,0,3
2/5/22,vt,16,-5,0.00,1197.46,0,1157,42,0,0,3
2/6/22,vt,23,-7,0.00,1197.46,0,1157,42,0,0,3
2/7/22,vt,36,23,0.00,1197.46,0,1157,42,0,0,3
2/8/22,vt,33,23,0.00,1197.46,0,1157,42,0,0,3
2/9/22,vt,40,13,0.00,1197.46,0,1157,42,0,0,3
2/10/22,vt,42,36,0.00,1197.46,0,1157,42,0,0,3
2/11/22,vt,48,31,1.46,1198.91,FALSE,1157,42,0,0.298532201,3
2/12/22,vt,46,12,-1.09,1197.83,FALSE,1157,42,0,0.870584771,3
2/13/22,vt,14,5,0.00,1197.83,0,1157,42,0.307131463,0,3
2/14/22,vt,13,3,0.00,1197.83,0,1157,42,0,0,3
2/15/22,vt,21,2,0.00,1197.83,0,1157,42,0,0,3
2/16/22,vt,42,5,0.00,1197.83,0,1157,42,0,0,3
2/17/22,vt,51,34,2.96,1200.78,0.5,1157.5,42,0,-0.058857506,3
2/18/22,vt,34,11,0.00,1200.78,0,1157.5,42,0,0,3
2/19/22,vt,30,11,0.00,1200.78,0,1157.5,42,0,0,3
2/20/22,vt,33,6,0.00,1200.78,0,1157.5,42,0,0,3
2/21/22,vt,41,24,0.00,1200.78,0,1157.5,42,0,0,3
2/22/22,vt,52,21,2.19,1202.97,FALSE,1157.5,42,0,0.362741545,3
2/23/22,vt,57,14,3.60,1206.57,FALSE,1157.5,42,0,0.307131463,3
2/24/22,vt,23,9,0.00,1206.57,0,1157.5,42,-0.681076388,0,3
2/25/22,vt,21,7,0.00,1206.57,0,1157.5,42,0,0,3
2/26/22,vt,25,2,0.00,1206.57,0,1157.5,42,0,0,3
2/27/22,vt,35,14,0.00,1206.57,0,1157.5,42,0,0,3
2/28/22,vt,18,3,0.00,1206.57,0,1157.5,42,0,0,3
3/1/22,vt,33,4,0.00,1206.57,0,1157.5,42,0,0,3
3/2/22,vt,34,15,0.00,1206.57,0,1157.5,42,0,0,3
3/3/22,vt,27,9,0.00,1206.57,0,1157.5,42,0,0,3
3/4/22,vt,28,-3,0.00,1206.57,0,1157.5,42,0,0,3
3/5/22,vt,37,13,0.00,1206.57,0,1157.5,42,0,0,3
3/6/22,vt,64,37,8.55,1215.12,8.5,1166,42,0,-0.681076388,3
3/7/22,vt,47,35,1.41,1216.53,FALSE,1166,42,0,0.167448079,3
3/8/22,vt,37,24,0.00,1216.53,0,1166,42,-0.927295218,0,3
3/9/22,vt,39,24,0.00,1216.53,0,1166,42,0,0,3
3/10/22,vt,47,26,0.59,1217.12,FALSE,1166,42,0,0.551316969,3
3/11/22,vt,47,27,0.68,1217.81,FALSE,1166,42,0,0.523598776,3
3/12/22,vt,45,20,-0.77,1217.04,FALSE,1166,42,0,0.863313115,3
3/13/22,vt,30,17,0.00,1217.04,0,1166,42,0,0,3
3/14/22,vt,44,26,-0.63,1216.40,FALSE,1166,42,0,0.891122508,3
3/15/22,vt,43,33,-0.41,1216.00,FALSE,1166,42,0,0.927295218,3
3/16/22,vt,52,33,3.28,1219.27,0.5,1166.5,42,0,-0.052655908,3
3/17/22,vt,65,45,13.00,1232.27,13,1179.5,42,0,0,3
3/18/22,vt,60,40,7.18,1239.46,8,1187.5,42,0,-0.927295218,3
3/19/22,vt,54,38,4.55,1244.00,4,1191.5,42,0,-0.523598776,3
3/20/22,vt,50,39,3.00,1247.01,2.5,1194,42,0,-0.471861837,3
3/21/22,vt,50,33,1.77,1248.78,FALSE,1194,42,-0.667529445,0.058857506,3
3/22/22,vt,42,30,0.00,1248.78,0,1194,42,0,0,3
3/23/22,vt,44,24,-0.82,1247.96,FALSE,1194,42,0,0.927295218,3
3/24/22,vt,48,37,2.00,1249.96,0.5,1194.5,42,0,-0.091034778,3
3/25/22,vt,53,40,4.32,1254.28,4.5,1199,42,0,-0.764682178,3
3/26/22,vt,50,38,3.02,1257.30,2,1201,42,-0.339836909,-0.339836909,3
3/27/22,vt,41,20,0.00,1257.30,0,1201,42,-0.714410816,0,3
3/28/22,vt,20,13,0.00,1257.30,0,1201,42,0,0,3
3/29/22,vt,33,19,0.00,1257.30,0,1201,42,0,0,3
3/30/22,vt,41,18,0.00,1257.30,0,1201,42,0,0,3
3/31/22,vt,59,38,6.59,1263.89,6.5,1207.5,42,0,-0.667529445,3
4/1/22,vt,55,34,4.68,1268.58,2.5,1210,42,-0.173279636,-0.240404217,3
4/2/22,vt,47,31,1.05,1269.62,FALSE,1210,42,0,0.384396774,3
4/3/22,vt,48,31,-0.13,1269.49,FALSE,1210,42,-0.848062079,0.298532201,3
4/4/22,vt,52,32,1.20,1270.69,FALSE,1210,42,-1.183479726,0,3
4/5/22,vt,58,34,5.86,1276.55,4,1214,42,-0.662873824,-0.339836909,3
4/6/22,vt,66,37,9.37,1285.92,9.5,1223.5,42,0,-0.714410816,3
4/7/22,vt,54,42,6.00,1291.92,6,1229.5,42,0,0,3
4/8/22,vt,53,38,4.14,1296.05,3.5,1233,42,0,-0.485518122,3
4/9/22,vt,43,37,-0.04,1296.01,FALSE,1233,42,0,0.729727656,3
4/10/22,vt,48,38,2.09,1298.10,1,1234,42,0,-0.201357921,3
4/11/22,vt,59,30,5.93,1304.03,2.5,1236.5,42,-0.215960499,-0.173279636,3
4/12/22,vt,66,43,12.50,1316.53,12.5,1249,42,-0.848062079,0,3
4/13/22,vt,56,40,5.55,1322.08,6,1255,42,0,-0.848062079,3
4/14/22,vt,68,41,12.54,1334.62,12.5,1267.5,42,-0.958241588,-1.183479726,3
4/15/22,vt,63,37,8.14,1342.76,8,1275.5,42,0,-0.662873824,3
4/16/22,vt,50,39,3.00,1345.76,2.5,1278,42,0,-0.471861837,3
4/17/22,vt,47,32,1.14,1346.90,FALSE,1278,42,0,0.339836909,3
4/18/22,vt,55,28,4.05,1350.95,FALSE,1278,42,0,0.03704551,3
4/19/22,vt,43,33,-0.93,1350.02,FALSE,1278,42,-0.339836909,0.927295218,3
4/20/22,vt,50,33,2.35,1352.36,FALSE,1278,42,-0.232868178,0.058857506,3
4/21/22,vt,59,31,5.84,1358.20,3,1281,42,-0.541184417,-0.215960499,3
4/22/22,vt,56,40,5.55,1363.75,6,1287,42,0,-0.848062079,3
4/23/22,vt,51,30,2.59,1366.34,FALSE,1287,42,0,0.143347569,3
4/24/22,vt,62,40,8.00,1374.35,9,1296,42,0,-0.958241588,3
4/25/22,vt,72,50,19.00,1393.35,19,1315,42,0,0,3
4/26/22,vt,62,49,13.50,1406.85,13.5,1328.5,42,-0.831778448,0,3
4/27/22,vt,49,38,2.44,1409.28,1.5,1330,42,-0.681076388,-0.276226631,3
4/28/22,vt,51,35,2.49,1411.78,1,1331,42,-0.823211977,-0.125327831,3
4/29/22,vt,56,35,4.70,1416.47,3.5,1334.5,42,-0.985110783,-0.339836909,3
4/30/22,vt,58,32,5.64,1422.11,3,1337.5,42,0,-0.232868178,3
5/1/22,vt,67,34,9.50,1431.62,8.5,1346,42,0,-0.541184417,3
5/2/22,vt,61,43,10.00,1441.62,10,1356,42,0,0,3
5/3/22,vt,66,51,16.50,1458.12,16.5,1372.5,42,0,0,3
5/4/22,vt,56,51,11.50,1469.62,11.5,1384,42,0,0,3
5/5/22,vt,63,43,11.00,1480.62,11,1395,42,0,0,3
5/6/22,vt,62,39,7.91,1488.53,8.5,1403.5,42,0,-0.831778448,3
5/7/22,vt,64,37,8.55,1497.08,8.5,1412,42,0,-0.681076388,3
5/8/22,vt,68,38,10.28,1507.36,11,1423,42,0,-0.823211977,3
5/9/22,vt,75,39,13.23,1520.59,15,1438,42,0,-0.985110783,3
5/10/22,vt,77,43,18.00,1538.59,18,1456,42,0,0,3
5/11/22,vt,83,49,24.00,1562.59,24,1480,42,0,0,3
5/12/22,vt,89,51,28.00,1590.59,28,1508,42,0,0,3
5/13/22,vt,88,64,34.00,1624.59,34,1542,42,0,0,3
5/14/22,vt,88,68,36.00,1660.59,36,1578,42,0,0,3
5/15/22,vt,76,65,28.50,1689.09,28.5,1606.5,42,0,0,3
5/16/22,vt,84,58,29.00,1718.09,29,1635.5,42,0,0,3
5/17/22,vt,64,49,14.50,1732.59,14.5,1650,42,0,0,3
5/18/22,vt,65,46,13.50,1746.09,13.5,1663.5,42,0,0,3
5/19/22,vt,57,43,8.00,1754.09,8,1671.5,42,0,0,3
5/20/22,vt,81,47,22.00,1776.09,22,1693.5,42,0,0,3
5/21/22,vt,89,68,36.50,1812.59,36.5,1730,42,0,0,na
5/22/22,vt,87,56,29.50,1842.09,29.5,1759.5,42,0,0,na
5/23/22,vt,64,49,14.50,1856.59,14.5,1774,42,0,0,na
5/24/22,vt,68,43,13.50,1870.09,13.5,1787.5,42,0,0,na
5/25/22,vt,74,47,18.50,1888.59,18.5,1806,42,0,0,na
5/26/22,vt,77,59,26.00,1914.59,26,1832,42,0,0,na
5/27/22,vt,78,65,29.50,1944.09,29.5,1861.5,42,0,0,na
