date,site,tmax,tmin,GDD,total,gdd.simple,total.simple,base,if.false,if.true,pd
5/28/22,vt,74,54,22.00,1966.09,22,1883.5,42,0,0,na
5/29/22,vt,81,53,25.00,1991.09,25,1908.5,42,0,0,na
5/30/22,vt,85,55,28.00,2019.09,28,1936.5,42,0,0,na
5/31/22,vt,77,61,27.00,2046.09,27,1963.5,42,0,0,na
9/1/21,de,87.7,70.4,37.05,37.05,37.05,37.05,42,0,0,0
9/2/21,de,77.4,61,27.20,64.25,27.2,64.25,42,0,0,0
9/3/21,de,75.6,54.3,22.95,87.20,22.95,87.2,42,0,0,0
9/4/21,de,77.7,55.1,24.40,111.60,24.4,111.6,42,0,0,0
9/5/21,de,84.3,61,30.65,142.25,30.65,142.25,42,0,0,0
9/6/21,de,82.7,65.8,32.25,174.50,32.25,174.5,42,0,0,0
9/7/21,de,85.5,59.2,30.35,204.85,30.35,204.85,42,0,0,0
9/8/21,de,87,65.7,34.35,239.20,34.35,239.2,42,0,0,0
9/9/21,de,72.3,65.8,27.05,266.25,27.05,266.25,42,0,0,0
9/10/21,de,74.6,56.4,23.50,289.75,23.5,289.75,42,0,0,0
9/11/21,de,80.1,52.5,24.30,314.05,24.3,314.05,42,0,0,0
9/12/21,de,84.3,62.2,31.25,345.30,31.25,345.3,42,0,0,0
9/13/21,de,87.5,68.3,35.90,381.20,35.9,381.2,42,0,0,0
9/14/21,de,88.2,66.6,35.40,416.60,35.4,416.6,42,0,0,0
9/15/21,de,88.4,71.5,37.95,454.55,37.95,454.55,42,0,0,0
9/16/21,de,84.1,70.9,35.50,490.05,35.5,490.05,42,0,0,0
9/17/21,de,78.4,69.8,32.10,522.15,32.1,522.15,42,0,0,0
9/18/21,de,83.1,66.4,32.75,554.90,32.75,554.9,42,0,0,0
9/19/21,de,78.6,58.6,26.60,581.50,26.6,581.5,42,0,0,0
9/20/21,de,76.8,54.8,23.80,605.30,23.8,605.3,42,0,0,0
9/21/21,de,81.3,63.7,30.50,635.80,30.5,635.8,42,0,0,0
9/22/21,de,84.3,68.2,34.25,670.05,34.25,670.05,42,0,0,0
9/23/21,de,80.8,63.3,30.05,700.10,30.05,700.1,42,0,0,0
9/24/21,de,74.8,52.8,21.80,721.90,21.8,721.9,42,0,0,0
9/25/21,de,76.4,48.2,20.30,742.20,20.3,742.2,42,0,0,0
9/26/21,de,73.1,54.3,21.70,763.90,21.7,763.9,42,0,0,0
9/27/21,de,80.8,51.6,24.20,788.10,24.2,788.1,42,0,0,0
9/28/21,de,84.4,61.9,31.15,819.25,31.15,819.25,42,0,0,0
9/29/21,de,69.6,50.1,17.85,837.10,17.85,837.1,42,0,0,0
9/30/21,de,73.5,46.5,18.00,855.10,18,855.1,42,0,0,0
10/1/21,de,69.5,46.4,15.95,871.05,15.95,871.05,42,0,0,0
10/2/21,de,77.3,45.8,19.55,890.60,19.55,890.6,42,0,0,0
10/3/21,de,85.6,60.3,30.95,921.55,30.95,921.55,42,0,0,0
10/4/21,de,81.9,68.2,33.05,954.60,33.05,954.6,42,0,0,0
10/5/21,de,80.1,65.9,31.00,985.60,31,985.6,42,0,0,0
10/6/21,de,71,65.3,26.15,1011.75,26.15,1011.75,42,0,0,0
10/7/21,de,76.7,59.8,26.25,1038.00,26.25,1038,42,0,0,0
10/8/21,de,77,56,24.50,1062.50,24.5,1062.5,42,0,0,0
10/9/21,de,72.5,57.7,23.10,1085.60,23.1,1085.6,42,-1.09064665,0,0
10/10/21,de,75.9,65.6,28.75,1114.35,28.75,1114.35,42,0,0,0
10/11/21,de,67.5,63.4,23.45,1137.80,23.45,1137.8,42,0,0,0
10/12/21,de,69,64.6,24.80,1162.60,24.8,1162.6,42,0,0,0
10/13/21,de,71.2,59.6,23.40,1186.00,23.4,1186,42,0,0,1
10/14/21,de,78.1,57.1,25.60,1211.60,25.6,1211.6,42,0,0,1
10/15/21,de,82.8,56,27.40,1239.00,27.4,1239,42,0,0,1
10/16/21,de,83.1,57.7,28.40,1267.40,28.4,1267.4,42,0,0,1
10/17/21,de,64.4,47.3,13.85,1281.25,13.85,1281.25,42,0,0,1
10/18/21,de,65.1,45.7,13.40,1294.65,13.4,1294.65,42,0,0,1
10/19/21,de,68.7,40.4,10.78,1305.43,12.55,1307.2,42,0,-1.09064665,1
10/20/21,de,75.6,52,21.80,1327.23,21.8,1329,42,0,0,1
10/21/21,de,79.3,48.2,21.75,1348.98,21.75,1350.75,42,0,0,1
10/22/21,de,70.3,56,21.15,1370.13,21.15,1371.9,42,-1.038711313,0,1
10/23/21,de,68.2,47.4,15.80,1385.93,15.8,1387.7,42,0,0,1
10/24/21,de,68.7,48.7,16.70,1402.63,16.7,1404.4,42,0,0,1
10/25/21,de,78.5,60.5,27.50,1430.13,27.5,1431.9,42,0,0,1
10/26/21,de,67,52.4,17.70,1447.83,17.7,1449.6,42,0,0,1
10/27/21,de,66,49.3,15.65,1463.48,15.65,1465.25,42,-0.234804713,0,1
10/28/21,de,65.3,47,14.15,1477.63,14.15,1479.4,42,0,0,1
10/29/21,de,67,55.3,19.15,1496.78,19.15,1498.55,42,-0.971544042,0,1
10/30/21,de,67,54.1,18.55,1515.33,18.55,1517.1,42,-0.923337397,0,1
10/31/21,de,67.2,51.6,17.40,1532.73,17.4,1534.5,42,0,0,1
11/1/21,de,62.2,40.5,9.51,1542.25,9.35,1543.85,42,-1.127746173,-1.038711313,1
11/2/21,de,54.1,39.8,4.75,1547.00,4.95,1548.8,42,0,-0.764682178,2
11/3/21,de,52.3,35.5,3.52,1550.52,1.9,1550.7,42,-0.59965347,-0.228165014,2
11/4/21,de,51.4,37.7,3.46,1553.98,2.55,1553.25,42,0,-0.381445831,2
11/5/21,de,52.7,33.7,3.63,1557.60,1.2,1554.45,42,0,-0.126654134,2
11/6/21,de,57.1,32.6,5.33,1562.93,2.85,1557.3,42,0,-0.234804713,2
11/7/21,de,55.5,41.1,6.12,1569.05,6.3,1563.6,42,-0.452017844,-1.065435817,2
11/8/21,de,66.1,39.7,9.65,1578.70,10.9,1574.5,42,0,-0.971544042,2
11/9/21,de,72.2,38.6,12.05,1590.75,13.4,1587.9,42,0,-0.923337397,2
11/10/21,de,70.4,42.8,14.60,1605.35,14.6,1602.5,42,0,0,2
11/11/21,de,69.6,40.6,12.15,1617.50,13.1,1615.6,42,-0.277686256,-1.127746173,2
11/12/21,de,68,42.1,13.05,1630.55,13.05,1628.65,42,-0.447476982,0,2
11/13/21,de,65.7,35.4,9.10,1639.65,8.55,1637.2,42,0,-0.59965347,2
11/14/21,de,49.8,29,2.01,1641.66,FALSE,1637.2,42,0,0.252680255,2
11/15/21,de,50.3,37,2.97,1644.63,1.65,1638.85,42,-0.047637063,-0.250739395,2
11/16/21,de,52.3,32.2,3.33,1647.95,0.25,1639.1,42,0,-0.024878188,2
11/17/21,de,67,32.2,9.34,1657.30,7.6,1646.7,42,0,-0.452017844,3
11/18/21,de,71.8,48.6,18.20,1675.50,18.2,1664.9,42,-0.236994919,0,3
11/19/21,de,48.7,33,1.93,1677.42,FALSE,1664.9,42,0,0.147025944,3
11/20/21,de,49.6,27.2,1.77,1679.19,FALSE,1664.9,42,0,0.32723773,3
11/21/21,de,58.5,32.6,5.90,1685.09,3.55,1668.45,42,0,-0.277686256,3
11/22/21,de,56.9,36.1,5.56,1690.65,4.5,1672.95,42,0,-0.447476982,3
11/23/21,de,42.7,29.7,-0.83,1689.82,FALSE,1672.95,42,0,1.102431608,3
11/24/21,de,46.5,24.9,-0.24,1689.58,FALSE,1672.95,42,-0.220264146,0.622826585,3
11/25/21,de,56.3,29,4.67,1694.25,0.65,1673.6,42,0,-0.047637063,3
11/26/21,de,48.7,35.1,2.12,1696.37,FALSE,1673.6,42,0,0.014706412,3
11/27/21,de,41.4,27.8,0.00,1696.37,0,1673.6,42,0,0,3
11/28/21,de,56.2,33.2,5.01,1701.38,2.7,1676.3,42,0,-0.236994919,3
11/29/21,de,44.8,25.4,-0.36,1701.02,FALSE,1676.3,42,0,0.791403197,3
11/30/21,de,49,24.9,1.31,1702.33,FALSE,1676.3,42,0,0.432439671,3
12/1/21,de,55.7,25.6,4.12,1706.45,FALSE,1676.3,42,0,0.089821727,3
12/2/21,de,62.4,47.2,12.80,1719.25,12.8,1689.1,42,0,0,3
12/3/21,de,55.9,35.8,5.13,1724.38,3.85,1692.95,42,0,-0.393133317,3
12/4/21,de,56.5,32.7,5.09,1729.47,2.6,1695.55,42,0,-0.220264146,3
12/5/21,de,55.4,27,3.98,1733.45,FALSE,1695.55,42,-0.201357921,0.056367873,3
12/6/21,de,66.9,47.3,15.10,1748.55,15.1,1710.65,42,0,0,3
12/7/21,de,48.8,25.5,1.29,1749.83,FALSE,1710.65,42,0,0.429382034,3
12/8/21,de,40.5,24.5,0.00,1749.83,0,1710.65,42,0,0,3
12/9/21,de,40.6,22.6,0.00,1749.83,0,1710.65,42,-0.278881878,0,3
12/10/21,de,55.5,29.7,4.41,1754.24,0.6,1711.25,42,0,-0.046528414,3
12/11/21,de,69.8,48.4,17.10,1771.34,17.1,1728.35,42,0,0,3
12/12/21,de,52.6,29.8,3.23,1774.57,FALSE,1728.35,42,0,0.070233164,3
12/13/21,de,53.6,26.9,3.38,1777.95,FALSE,1728.35,42,0,0.131464497,3
12/14/21,de,55.8,29.3,4.49,1782.44,0.55,1728.9,42,0,-0.041521364,3
12/15/21,de,60.9,29.4,6.59,1789.03,3.15,1732.05,42,0,-0.201357921,3
12/16/21,de,65.3,46,13.65,1802.68,13.65,1745.7,42,-0.724877142,0,3
12/17/21,de,66,49.3,15.65,1818.33,15.65,1761.35,42,0,0,3
12/18/21,de,62.9,48.2,13.55,1831.88,13.55,1774.9,42,-0.546850951,0,3
12/19/21,de,64.7,29.1,8.12,1840.00,4.9,1779.8,42,0,-0.278881878,3
12/20/21,de,41.5,22.8,0.00,1840.00,0,1779.8,42,0,0,3
12/21/21,de,42,22.8,0.00,1840.00,0,1779.8,42,0,0,3
12/22/21,de,48.5,31.7,1.73,1841.73,FALSE,1779.8,42,0,0.228165014,3
12/23/21,de,38.8,24.4,0.00,1841.73,0,1779.8,42,0,0,3
12/24/21,de,55.9,29,4.51,1846.24,0.45,1780.25,42,0,-0.033463494,3
12/25/21,de,62.1,46.8,12.45,1858.69,12.45,1792.7,42,0,0,3
12/26/21,de,57.3,38.9,5.98,1864.67,6.1,1798.8,42,0,-0.724877142,3
12/27/21,de,42.4,27.8,-1.13,1863.54,FALSE,1798.8,42,0,1.238223416,3
12/28/21,de,57.2,37.2,5.78,1869.33,5.2,1804,42,0,-0.546850951,3
12/29/21,de,55.2,48.1,9.65,1878.98,9.65,1813.65,42,0,0,3
12/30/21,de,54.4,46.5,8.45,1887.43,8.45,1822.1,42,0,0,3
12/31/21,de,53.1,47.7,8.40,1895.83,8.4,1830.5,42,0,0,3
1/1/22,de,69.6,52.9,19.25,1915.08,19.25,1849.75,42,0,0,3
1/2/22,de,68.3,47,15.65,1930.73,15.65,1865.4,42,0,0,3
1/3/22,de,46.8,18.6,-0.16,1930.57,FALSE,1865.4,42,0,0.720252482,3
1/4/22,de,33.3,11.7,0.00,1930.57,0,1865.4,42,0,0,3
1/5/22,de,43.9,13.5,-1.81,1928.76,FALSE,1865.4,42,0,1.065435817,3
1/6/22,de,43.6,29.7,-0.46,1928.30,FALSE,1865.4,42,0,0.878502957,3
1/7/22,de,36.2,22.6,0.00,1928.30,0,1865.4,42,0,0,3
1/8/22,de,36.4,18.8,0.00,1928.30,0,1865.4,42,0,0,3
1/9/22,de,46.1,24.1,0.05,1928.35,FALSE,1865.4,42,0,0.678046359,3
1/10/22,de,44.9,25.3,-0.33,1928.02,FALSE,1865.4,42,0,0.781129057,3
1/11/22,de,28,15.7,0.00,1928.02,0,1865.4,42,0,0,3
1/12/22,de,43.6,16.1,-1.70,1926.32,FALSE,1865.4,42,0,1.083573286,3
1/13/22,de,48.5,27.4,1.33,1927.66,FALSE,1865.4,42,0,0.39400136,3
1/14/22,de,49.4,27.9,1.75,1929.41,FALSE,1865.4,42,0,0.31690577,3
1/15/22,de,27.8,17,0.00,1929.41,0,1865.4,42,0,0,3
1/16/22,de,53.5,13.6,2.13,1931.54,FALSE,1865.4,42,0,0.437370441,3
1/17/22,de,52.2,32.9,3.35,1934.88,0.55,1865.95,42,0,-0.057025721,3
1/18/22,de,39.6,25.1,0.00,1934.88,0,1865.95,42,0,0,3
1/19/22,de,52.2,23.2,2.47,1937.35,FALSE,1865.95,42,0,0.301079923,3
1/20/22,de,49.5,25,1.53,1938.88,FALSE,1865.95,42,0,0.398194901,3
1/21/22,de,25,18.2,0.00,1938.88,0,1865.95,42,0,0,3
1/22/22,de,33.5,18.7,0.00,1938.88,0,1865.95,42,0,0,3
1/23/22,de,38.2,18.9,0.00,1938.88,0,1865.95,42,0,0,3
1/24/22,de,40.4,25.6,0.00,1938.88,0,1865.95,42,-0.356723999,0,3
1/25/22,de,43.5,29.8,-1.31,1937.56,FALSE,1865.95,42,-0.387250026,0.896300483,3
1/26/22,de,31.1,17.4,0.00,1937.56,0,1865.95,42,0,0,3
1/27/22,de,37,12,0.00,1937.56,0,1865.95,42,0,0,3
1/28/22,de,40.3,26.6,0.00,1937.56,0,1865.95,42,0,0,3
1/29/22,de,30.6,18.5,0.00,1937.56,0,1865.95,42,0,0,3
1/30/22,de,29.8,7,0.00,1937.56,0,1865.95,42,0,0,3
1/31/22,de,37.1,16.9,0.00,1937.56,0,1865.95,42,-0.375983494,0,3
2/1/22,de,41.2,19,0.00,1937.56,0,1865.95,42,-0.341993547,0,3
2/2/22,de,51.6,20.9,2.01,1939.58,FALSE,1865.95,42,0,0.383957595,3
2/3/22,de,59,33.8,6.21,1945.79,4.4,1870.35,42,0,-0.356723999,3
2/4/22,de,64.8,31.7,8.40,1954.19,6.25,1876.6,42,0,-0.387250026,3
2/5/22,de,32.8,22.6,0.00,1954.19,0,1876.6,42,0,0,3
2/6/22,de,37.1,16.7,0.00,1954.19,0,1876.6,42,0.164925766,0,3
2/7/22,de,41.1,34.7,0.00,1954.19,0,1876.6,42,0,0,3
2/8/22,de,46.3,26.2,-0.38,1953.81,FALSE,1876.6,42,-0.303888445,0.609111898,3
2/9/22,de,55,24,3.69,1957.49,FALSE,1876.6,42,0,0.161997955,3
2/10/22,de,59.5,33.9,6.43,1963.92,4.7,1881.3,42,0,-0.375983494,3
2/11/22,de,63.9,31.1,8.25,1972.17,5.5,1886.8,42,-0.262003703,-0.341993547,3
2/12/22,de,63.3,42.8,11.05,1983.22,11.05,1897.85,42,0,0,3
2/13/22,de,44.6,28.6,-0.15,1983.07,FALSE,1897.85,42,0,0.740964702,3
2/14/22,de,29.2,17.2,0.00,1983.07,0,1897.85,42,0,0,3
2/15/22,de,36.2,14.1,0.00,1983.07,0,1897.85,42,0,0,3
2/16/22,de,56,22.5,3.96,1987.03,FALSE,1897.85,42,0,0.164925766,3
2/17/22,de,68.8,52.1,18.45,2005.48,18.45,1916.3,42,0,0,3
2/18/22,de,67.4,28.3,9.15,2014.63,5.85,1922.15,42,0,-0.303888445,3
2/19/22,de,49.6,20.9,1.19,2015.82,FALSE,1922.15,42,-0.003278694,0.489725053,3
2/20/22,de,42.7,16.2,-3.38,2012.44,FALSE,1922.15,42,-0.288012021,1.244293564,3
2/21/22,de,61.2,30.7,6.83,2019.27,3.95,1926.1,42,0,-0.262003703,3
2/22/22,de,66.2,45.9,14.05,2033.32,14.05,1940.15,42,0,0,3
2/23/22,de,68.1,43.8,13.95,2047.27,13.95,1954.1,42,0.017422484,0,3
2/24/22,de,43.7,32.9,-0.13,2047.14,FALSE,1954.1,42,0,0.754857915,3
2/25/22,de,51.6,33.4,3.15,2050.29,0.5,1954.6,42,0,-0.054972739,3
2/26/22,de,39.6,30.8,0.00,2050.29,0,1954.6,42,-0.632435688,0,3
2/27/22,de,51.2,30,2.68,2052.97,FALSE,1954.6,42,0,0.132462503,3
2/28/22,de,44.2,28,-0.37,2052.60,FALSE,1954.6,42,0,0.815976587,3
3/1/22,de,57.3,26.8,4.86,2057.46,0.05,1954.65,42,-0.091610737,-0.003278694,3
3/2/22,de,58.5,32.8,5.92,2063.38,3.65,1958.3,42,0,-0.288012021,3
3/3/22,de,54.5,34.2,4.41,2067.78,2.35,1960.65,42,0,-0.233647136,3
3/4/22,de,43.2,24.2,-1.31,2066.48,FALSE,1960.65,42,-0.066716148,1.062724573,3
3/5/22,de,56.1,27.4,3.42,2069.90,FALSE,1960.65,42,-0.663780553,0.017422484,3
3/6/22,de,72.7,51.5,20.10,2090.00,20.1,1980.75,42,-0.97872633,0,3
3/7/22,de,77.2,60.7,26.95,2116.95,26.95,2007.7,42,0,0,3
3/8/22,de,59.9,37.4,6.91,2123.85,6.65,2014.35,42,0,-0.632435688,3
3/9/22,de,44.9,38.8,0.90,2124.75,FALSE,2014.35,42,0,0.049200175,3
3/10/22,de,48.4,33.3,1.83,2126.58,FALSE,2014.35,42,0,0.152913097,3
3/11/22,de,59.3,27.6,4.82,2131.40,1.45,2015.8,42,-0.729727656,-0.091610737,3
3/12/22,de,52.7,24.5,0.43,2131.83,FALSE,2015.8,42,-0.83086654,0.243534936,3
3/13/22,de,38.1,22.1,0.00,2131.83,0,2015.8,42,-0.974235667,0,3
3/14/22,de,58.8,27.3,5.54,2137.37,1.05,2016.85,42,0,-0.066716148,3
3/15/22,de,68.1,35.8,10.12,2147.49,9.95,2026.8,42,0,-0.663780553,3
3/16/22,de,67.8,39.6,10.34,2157.83,11.7,2038.5,42,0,-0.97872633,3
3/17/22,de,59,48.6,11.80,2169.63,11.8,2050.3,42,0,0,3
3/18/22,de,72.1,51.6,19.85,2189.48,19.85,2070.15,42,0,0,3
3/19/22,de,74.7,55.3,23.00,2212.48,23,2093.15,42,0,0,3
3/20/22,de,69.2,47.8,16.50,2228.98,16.5,2109.65,42,0,0,3
3/21/22,de,65,37.4,8.99,2237.98,9.2,2118.85,42,0,-0.729727656,3
3/22/22,de,66.6,38.3,9.73,2247.71,10.45,2129.3,42,0,-0.83086654,3
3/23/22,de,62.1,40.1,8.05,2255.76,9.1,2138.4,42,0,-0.974235667,3
3/24/22,de,67,55.3,19.15,2274.91,19.15,2157.55,42,-1.018196585,0,3
3/25/22,de,64.5,46.2,13.35,2288.26,13.35,2170.9,42,0,0,3
3/26/22,de,53.1,40.9,4.44,2292.70,5,2175.9,42,0,-0.96083842,3
3/27/22,de,44.5,33.7,0.27,2292.97,FALSE,2175.9,42,0,0.56692071,3
3/28/22,de,37,26.5,0.00,2292.97,0,2175.9,42,0,0,3
3/29/22,de,41.9,23.7,0.00,2292.97,0,2175.9,42,0,0,3
3/30/22,de,54.6,24.2,3.54,2296.52,FALSE,2175.9,42,0,0.171897948,3
3/31/22,de,70.1,54.2,20.15,2316.67,20.15,2196.05,42,0,0,3
4/1/22,de,66.4,43.1,12.75,2329.42,12.75,2208.8,42,-0.236233653,0,3
4/2/22,de,55.2,32.9,4.58,2333.99,2.05,2210.85,42,0,-0.184908407,3
4/3/22,de,61.9,40.4,8.00,2341.99,9.15,2220,42,0,-1.018196585,3
4/4/22,de,55.7,36,5.06,2347.05,3.85,2223.85,42,0,-0.401568932,3
4/5/22,de,58.8,44.6,9.70,2356.75,9.7,2233.55,42,0,0,3
4/6/22,de,58.9,47.2,11.05,2367.80,11.05,2244.6,42,0,0,3
4/7/22,de,64.5,46.4,13.45,2381.25,13.45,2258.05,42,-0.714918078,0,3
4/8/22,de,63.2,43.9,11.55,2392.80,11.55,2269.6,42,0,0,3
4/9/22,de,56.8,43.5,8.15,2400.95,8.15,2277.75,42,0,0,3
4/10/22,de,50,33.9,2.16,2403.11,FALSE,2277.75,42,-0.542500485,0.00621122,3
4/11/22,de,62.3,29.4,6.68,2409.79,3.85,2281.6,42,-0.750918419,-0.236233653,3
4/12/22,de,75.4,48.1,19.75,2429.54,19.75,2301.35,42,0,0,3
4/13/22,de,81,51.7,24.35,2453.89,24.35,2325.7,42,0,0,3
4/14/22,de,77.5,56.6,25.05,2478.94,25.05,2350.75,42,0,0,3
4/15/22,de,68.7,44.9,14.80,2493.74,14.8,2365.55,42,0,0,3
4/16/22,de,72.6,50,19.30,2513.04,19.3,2384.85,42,0,0,3
4/17/22,de,56.9,38.9,5.82,2518.86,5.9,2390.75,42,0,-0.714918078,3
4/18/22,de,50.3,32.5,2.22,2521.08,FALSE,2390.75,42,-0.410492578,0.067466901,3
4/19/22,de,51.9,40.8,4.25,2525.32,4.35,2395.1,42,-0.26561215,-0.900735326,3
4/20/22,de,58.3,36.8,6.66,2531.99,5.55,2400.65,42,-0.482942849,-0.542500485,3
4/21/22,de,65.3,37.6,10.20,2542.18,9.45,2410.1,42,-0.83266312,-0.750918419,3
4/22/22,de,73.4,44.9,17.15,2559.33,17.15,2427.25,42,0,0,3
4/23/22,de,69.3,43.6,14.45,2573.78,14.45,2441.7,42,0,0,3
4/24/22,de,74.2,51.4,20.80,2594.58,20.8,2462.5,42,0,0,3
4/25/22,de,64.8,49.5,15.15,2609.73,15.15,2477.65,42,0,0,3
4/26/22,de,76.5,55.6,24.05,2633.78,24.05,2501.7,42,0,0,3
4/27/22,de,59.8,43,9.40,2643.18,9.4,2511.1,42,0,0,3
4/28/22,de,56.9,35.6,5.52,2648.70,4.25,2515.35,42,0,-0.410492578,3
4/29/22,de,62.2,30.2,7.20,2655.90,4.2,2519.55,42,0,-0.26561215,3
4/30/22,de,67.7,32.6,9.66,2665.56,8.15,2527.7,42,0,-0.482942849,3
5/1/22,de,67.4,38.2,10.05,2675.61,10.8,2538.5,42,0,-0.83266312,3
5/2/22,de,78.3,55.7,25.00,2700.61,25,2563.5,42,0,0,3
5/3/22,de,63.6,50.7,15.15,2715.76,15.15,2578.65,42,0,0,3
5/4/22,de,75.3,52.2,21.75,2737.51,21.75,2600.4,42,0,0,3
5/5/22,de,67.1,55.7,19.40,2756.91,19.4,2619.8,42,0,0,3
5/6/22,de,65.1,51.1,16.10,2773.01,16.1,2635.9,42,0,0,3
5/7/22,de,53.2,47,8.10,2781.11,8.1,2644,42,0,0,3
5/8/22,de,52.2,45.2,6.70,2787.81,6.7,2650.7,42,0,0,3
5/9/22,de,64.1,46.5,13.30,2801.11,13.3,2664,42,0,0,3
5/10/22,de,62.7,51.9,15.30,2816.41,15.3,2679.3,42,0,0,3
5/11/22,de,60.6,52,14.30,2830.71,14.3,2693.6,42,0,0,3
5/12/22,de,60.2,52.8,14.50,2845.21,14.5,2708.1,42,0,0,3
5/13/22,de,70.2,55.4,20.80,2866.01,20.8,2728.9,42,0,0,na
5/14/22,de,72.4,59.6,24.00,2890.01,24,2752.9,42,0,0,na
5/15/22,de,79.7,61.3,28.50,2918.51,28.5,2781.4,42,0,0,na
5/16/22,de,79.8,61,28.40,2946.91,28.4,2809.8,42,0,0,na
5/17/22,de,79.6,54.9,25.25,2972.16,25.25,2835.05,42,0,0,na
5/18/22,de,73.1,49.8,19.45,2991.61,19.45,2854.5,42,0,0,na
5/19/22,de,81.8,58.3,28.05,3019.66,28.05,2882.55,42,0,0,na
5/20/22,de,88.6,61.2,32.90,3052.56,32.9,2915.45,42,0,0,na
5/21/22,de,91.5,72.3,39.90,3092.46,39.9,2955.35,42,0,0,na
5/22/22,de,86.7,69.9,36.30,3128.76,36.3,2991.65,42,0,0,na
5/23/22,de,75.8,60.6,26.20,3154.96,26.2,3017.85,42,0,0,na
5/24/22,de,62.4,57.3,17.85,3172.81,17.85,3035.7,42,0,0,na
5/25/22,de,67.7,56.9,20.30,3193.11,20.3,3056,42,0,0,na
5/26/22,de,70.6,56.9,21.75,3214.86,21.75,3077.75,42,0,0,na
5/27/22,de,80.4,64.9,30.65,3245.51,30.65,3108.4,42,0,0,na
5/28/22,de,78.6,63.9,29.25,3274.76,29.25,3137.65,42,0,0,na
5/29/22,de,80.3,59.6,27.95,3302.71,27.95,3165.6,42,0,0,na
5/30/22,de,86.7,60.4,31.55,3334.26,31.55,3197.15,42,0,0,na
5/31/22,de,93.5,67.1,38.30,3372.56,38.3,3235.45,42,0,0,na